"","Homo_sapiens","Macaca_mulatta","Papio_anubis","Mus_musculus","Rattus_norvegicus","Oryctolagus_cuniculus","Equus_caballus","Felis_catus","lupus_familiaris","Bos_taurus","Capra_hircus","Ovis_aries","Sus_scrofa","Monodelphis_domestica","Gallus_gallus","Meleagris_gallopavo","Lithobates_sylvaticus","picta_bellii","Xenopus_tropicalis","Pongo_abelii","gorilla_gorilla","Pan_troglodytes"
"Homo_sapiens",0,0.0400650138,0.0372433096,0.3897164373,0.4056630803,0.2489010776,0.268473421,0.3073275594,0.3040725213,0.29547165,0.2714607229,0.2853534523,0.2885532461,0.671295588,1.5746258871,1.4622917305,3.5661726603,1.3048515023,1.6684490864,0.2032883651,0.0171056926,0.0085239778
"Macaca_mulatta",0.0400650138,0,0.0028259682,0.3997296825,0.4156763255,0.2589143228,0.2784866662,0.3173408046,0.3140857665,0.3054848952,0.2814739681,0.2953666975,0.2985664913,0.6813088332,1.5846391323,1.4723049757,3.5761859055,1.3148647475,1.6784623316,0.2262298197,0.0457861834,0.0372087326
"Papio_anubis",0.0372433096,0.0028259682,0,0.3969079783,0.4128546213,0.2560926186,0.275664962,0.3145191004,0.3112640623,0.302663191,0.2786522639,0.2925449933,0.2957447871,0.678487129,1.5818174281,1.4694832715,3.5733642013,1.3120430433,1.6756406274,0.2234081155,0.0429644792,0.0343870284
"Mus_musculus",0.3897164373,0.3997296825,0.3969079783,0,0.1016668706,0.3986066355,0.4632162557,0.5020703941,0.498815356,0.4902144847,0.4662035576,0.480096287,0.4832960808,0.8660384227,1.7693687218,1.6570345652,3.760915495,1.499594337,1.8631919211,0.5758812432,0.3954376069,0.3868601561
"Rattus_norvegicus",0.4056630803,0.4156763255,0.4128546213,0.1016668706,0,0.4145532785,0.4791628987,0.5180170371,0.514761999,0.5061611277,0.4821502006,0.49604293,0.4992427238,0.8819850657,1.7853153648,1.6729812082,3.776862138,1.51554098,1.8791385641,0.5918278862,0.4113842499,0.4028067991
"Oryctolagus_cuniculus",0.2489010776,0.2589143228,0.2560926186,0.3986066355,0.4145532785,0,0.322400896,0.3612550344,0.3579999963,0.349399125,0.3253881979,0.3392809273,0.3424807211,0.725223063,1.6285533621,1.5162192055,3.6201001353,1.3587789773,1.7223765614,0.4350658835,0.2546222472,0.2460447964
"Equus_caballus",0.268473421,0.2784866662,0.275664962,0.4632162557,0.4791628987,0.322400896,0,0.2485129216,0.2452578835,0.2536383718,0.2296274447,0.2435201741,0.2467199679,0.6659764266,1.5693067257,1.4569725691,3.5608534989,1.2995323409,1.663129925,0.4546382269,0.2741945906,0.2656171398
"Felis_catus",0.3073275594,0.3173408046,0.3145191004,0.5020703941,0.5180170371,0.3612550344,0.2485129216,0,0.1805162583,0.2924925102,0.2684815831,0.2823743125,0.2855741063,0.704830565,1.6081608641,1.4958267075,3.5997076373,1.3383864793,1.7019840634,0.4934923653,0.313048729,0.3044712782
"lupus_familiaris",0.3040725213,0.3140857665,0.3112640623,0.498815356,0.514761999,0.3579999963,0.2452578835,0.1805162583,0,0.2892374721,0.265226545,0.2791192744,0.2823190682,0.7015755269,1.604905826,1.4925716694,3.5964525992,1.3351314412,1.6987290253,0.4902373272,0.3097936909,0.3012162401
"Bos_taurus",0.29547165,0.3054848952,0.302663191,0.4902144847,0.5061611277,0.349399125,0.2536383718,0.2924925102,0.2892374721,0,0.0415967991,0.0554895285,0.2231925895,0.6929746556,1.5963049547,1.4839707981,3.5878517279,1.3265305699,1.690128154,0.4816364559,0.3011928196,0.2926153688
"Capra_hircus",0.2714607229,0.2814739681,0.2786522639,0.4662035576,0.4821502006,0.3253881979,0.2296274447,0.2684815831,0.265226545,0.0415967991,0,0.0138969934,0.1991816624,0.6689637285,1.5722940276,1.459959871,3.5638408008,1.3025196428,1.6661172269,0.4576255288,0.2771818925,0.2686044417
"Ovis_aries",0.2853534523,0.2953666975,0.2925449933,0.480096287,0.49604293,0.3392809273,0.2435201741,0.2823743125,0.2791192744,0.0554895285,0.0138969934,0,0.2130743918,0.6828564579,1.586186757,1.4738526004,3.5777335302,1.3164123722,1.6800099563,0.4715182582,0.2910746219,0.2824971711
"Sus_scrofa",0.2885532461,0.2985664913,0.2957447871,0.4832960808,0.4992427238,0.3424807211,0.2467199679,0.2855741063,0.2823190682,0.2231925895,0.1991816624,0.2130743918,0,0.6860562517,1.5893865508,1.4770523942,3.580933324,1.319612166,1.6832097501,0.474718052,0.2942744157,0.2856969649
"Monodelphis_domestica",0.671295588,0.6813088332,0.678487129,0.8660384227,0.8819850657,0.725223063,0.6659764266,0.704830565,0.7015755269,0.6929746556,0.6689637285,0.6828564579,0.6860562517,0,1.6814987925,1.5691646359,3.6730455657,1.4117244077,1.7753219918,0.8574603939,0.6770167576,0.6684393068
"Gallus_gallus",1.5746258871,1.5846391323,1.5818174281,1.7693687218,1.7853153648,1.6285533621,1.5693067257,1.6081608641,1.604905826,1.5963049547,1.5722940276,1.586186757,1.5893865508,1.6814987925,0,0.1123390752,2.3358170956,0.5939038144,1.2772277395,1.760790693,1.5803470567,1.5717696059
"Meleagris_gallopavo",1.4622917305,1.4723049757,1.4694832715,1.6570345652,1.6729812082,1.5162192055,1.4569725691,1.4958267075,1.4925716694,1.4839707981,1.459959871,1.4738526004,1.4770523942,1.5691646359,0.1123390752,0,2.223482939,0.4815696578,1.1648935829,1.6484565364,1.4680129001,1.4594354493
"Lithobates_sylvaticus",3.5661726603,3.5761859055,3.5733642013,3.760915495,3.776862138,3.6201001353,3.5608534989,3.5997076373,3.5964525992,3.5878517279,3.5638408008,3.5777335302,3.580933324,3.6730455657,2.3358170956,2.223482939,0,2.5854505876,3.2687745127,3.7523374662,3.5718938299,3.5633163791
"picta_bellii",1.3048515023,1.3148647475,1.3120430433,1.499594337,1.51554098,1.3587789773,1.2995323409,1.3383864793,1.3351314412,1.3265305699,1.3025196428,1.3164123722,1.319612166,1.4117244077,0.5939038144,0.4815696578,2.5854505876,0,1.0074533547,1.4910163082,1.3105726719,1.3019952211
"Xenopus_tropicalis",1.6684490864,1.6784623316,1.6756406274,1.8631919211,1.8791385641,1.7223765614,1.663129925,1.7019840634,1.6987290253,1.690128154,1.6661172269,1.6800099563,1.6832097501,1.7753219918,1.2772277395,1.1648935829,3.2687745127,1.0074533547,0,1.8546138923,1.674170256,1.6655928052
"Pongo_abelii",0.2032883651,0.2262298197,0.2234081155,0.5758812432,0.5918278862,0.4350658835,0.4546382269,0.4934923653,0.4902373272,0.4816364559,0.4576255288,0.4715182582,0.474718052,0.8574603939,1.760790693,1.6484565364,3.7523374662,1.4910163082,1.8546138923,0,0.2090095347,0.2004320839
"gorilla_gorilla",0.0171056926,0.0457861834,0.0429644792,0.3954376069,0.4113842499,0.2546222472,0.2741945906,0.313048729,0.3097936909,0.3011928196,0.2771818925,0.2910746219,0.2942744157,0.6770167576,1.5803470567,1.4680129001,3.5718938299,1.3105726719,1.674170256,0.2090095347,0,0.0142494114
"Pan_troglodytes",0.0085239778,0.0372087326,0.0343870284,0.3868601561,0.4028067991,0.2460447964,0.2656171398,0.3044712782,0.3012162401,0.2926153688,0.2686044417,0.2824971711,0.2856969649,0.6684393068,1.5717696059,1.4594354493,3.5633163791,1.3019952211,1.6655928052,0.2004320839,0.0142494114,0
