"","Homo_sapiens","Pan_troglodytes","gorilla_gorilla","gorilla_gorilla","Pan_troglodytes","Pongo_abelii","Pongo_abelii","Macaca_mulatta","Papio_anubis","Equus_przewalskii","Felis_catus","lupus_familiaris","Monodelphis_domestica","Anolis_carolinensis","picta_bellii","Silurana_tropicalis","Oryzias_latipes","Danio_rerio","Rattus_norvegicus","Mus_musculus","Oryctolagus_cuniculus","Lithobates_sylvaticus"
"Homo_sapiens",0,0.0122765401,0.0122510239,0.2579027048,0.2568718246,0.2822593503,0.1003723492,0.1378046108,0.1502229621,1.7494802249,0.9754547436,0.4371137822,1.602401575,1.8306999409,1.4441396416,2.0299007478,2.2172925618,1.6301223644,0.5462812131,0.5217457389,0.476825114,1.6389795598
"Pan_troglodytes",0.0122765401,0,0.0245229306,0.2701746115,0.2691437313,0.294531257,0.1126442559,0.1500765175,0.1624948688,1.7617521316,0.9877266503,0.4493856889,1.6146734817,1.8429718476,1.4564115483,2.0421726545,2.2295644685,1.6423942711,0.5585531198,0.5340176456,0.4890970207,1.6512514665
"gorilla_gorilla",0.0122510239,0.0245229306,0,0.2456563143,0.2446254341,0.2700129598,0.0881259587,0.1255582203,0.1379765716,1.7372338344,0.9632083531,0.4248673917,1.5901551845,1.8184535504,1.4318932511,2.0176543573,2.2050461713,1.6178759739,0.5340348226,0.5094993484,0.4645787235,1.6267331693
"gorilla_gorilla.1",0.2579027048,0.2701746115,0.2456563143,0,0.0254478514,0.0508353771,0.2325289982,0.2699612598,0.2823796111,1.8816368739,1.1076113926,0.5692704312,1.734558224,1.9628565899,1.5762962906,2.1620573968,2.3494492108,1.7622790134,0.6784378621,0.6539023879,0.608981763,1.872380206
"Pan_troglodytes.1",0.2568718246,0.2691437313,0.2446254341,0.0254478514,0,0.0253921591,0.231498118,0.2689303796,0.2813487309,1.8806059937,1.1065805124,0.568239551,1.7335273438,1.9618257097,1.5752654104,2.1610265166,2.3484183306,1.7612481332,0.6774069819,0.6528715077,0.6079508828,1.8713493258
"Pongo_abelii",0.2822593503,0.294531257,0.2700129598,0.0508353771,0.0253921591,0,0.2568856437,0.2943179053,0.3067362566,1.9059935194,1.1319680381,0.5936270767,1.7589148695,1.9872132354,1.6006529361,2.1864140423,2.3738058563,1.7866356589,0.7027945076,0.6782590334,0.6333384085,1.8967368515
"Pongo_abelii.1",0.1003723492,0.1126442559,0.0881259587,0.2325289982,0.231498118,0.2568856437,0,0.03743745,0.0498558013,1.6491130641,0.8750875828,0.3367466214,1.5020344142,1.7303327801,1.3437724808,1.929533587,2.116925401,1.5297552036,0.4459140523,0.4213785781,0.3764579532,1.7148498504
"Macaca_mulatta",0.1378046108,0.1500765175,0.1255582203,0.2699612598,0.2689303796,0.2943179053,0.03743745,0,0.0124229847,1.6683035089,0.8942780276,0.3559370662,1.521224859,1.7495232249,1.3629629256,1.9487240318,2.1361158458,1.5489456484,0.4651044971,0.4405690229,0.395648398,1.752282112
"Papio_anubis",0.1502229621,0.1624948688,0.1379765716,0.2823796111,0.2813487309,0.3067362566,0.0498558013,0.0124229847,0,1.6807218602,0.9066963789,0.3683554175,1.5336432103,1.7619415762,1.3753812769,1.9611423831,2.1485341971,1.5613639997,0.4775228484,0.4529873742,0.4080667493,1.7647004633
"Equus_przewalskii",1.7494802249,1.7617521316,1.7372338344,1.8816368739,1.8806059937,1.9059935194,1.6491130641,1.6683035089,1.6807218602,0,1.9774930183,1.4391520569,2.7096357195,2.9379340854,2.5513737861,3.1371348923,3.3245267063,2.7373565089,1.7106535078,1.6861180336,1.6411974087,3.3639577261
"Felis_catus",0.9754547436,0.9877266503,0.9632083531,1.1076113926,1.1065805124,1.1319680381,0.8750875828,0.8942780276,0.9066963789,1.9774930183,0,0.6244834952,1.9356102382,2.1639086041,1.7773483048,2.363109411,2.550501225,1.9633310276,0.9366280265,0.9120925523,0.8671719274,2.5899322448
"lupus_familiaris",0.4371137822,0.4493856889,0.4248673917,0.5692704312,0.568239551,0.5936270767,0.3367466214,0.3559370662,0.3683554175,1.4391520569,0.6244834952,0,1.3972692768,1.6255676427,1.2390073434,1.8247684496,2.0121602636,1.4249900662,0.3982870651,0.3737515909,0.328830966,2.0515912834
"Monodelphis_domestica",1.602401575,1.6146734817,1.5901551845,1.734558224,1.7335273438,1.7589148695,1.5020344142,1.521224859,1.5336432103,2.7096357195,1.9356102382,1.3972692768,0,1.8607853423,1.474225043,2.0599861492,2.2473779632,1.6602077658,1.5635748579,1.5390393837,1.4941187588,3.2168790762
"Anolis_carolinensis",1.8306999409,1.8429718476,1.8184535504,1.9628565899,1.9618257097,1.9872132354,1.7303327801,1.7495232249,1.7619415762,2.9379340854,2.1639086041,1.6255676427,1.8607853423,0,0.9033183647,1.9534977111,2.1408895251,1.5537193277,1.7918732238,1.7673377496,1.7224171247,3.4451774421
"picta_bellii",1.4441396416,1.4564115483,1.4318932511,1.5762962906,1.5752654104,1.6006529361,1.3437724808,1.3629629256,1.3753812769,2.5513737861,1.7773483048,1.2390073434,1.474225043,0.9033183647,0,1.5669374118,1.7543292258,1.1671590284,1.4053129245,1.3807774503,1.3358568254,3.0586171428
"Silurana_tropicalis",2.0299007478,2.0421726545,2.0176543573,2.1620573968,2.1610265166,2.1864140423,1.929533587,1.9487240318,1.9611423831,3.1371348923,2.363109411,1.8247684496,2.0599861492,1.9534977111,1.5669374118,0,1.8522468624,1.265076665,1.9910740307,1.9665385565,1.9216179316,3.644378249
"Oryzias_latipes",2.2172925618,2.2295644685,2.2050461713,2.3494492108,2.3484183306,2.3738058563,2.116925401,2.1361158458,2.1485341971,3.3245267063,2.550501225,2.0121602636,2.2473779632,2.1408895251,1.7543292258,1.8522468624,0,1.027991739,2.1784658447,2.1539303705,2.1090097456,3.831770063
"Danio_rerio",1.6301223644,1.6423942711,1.6178759739,1.7622790134,1.7612481332,1.7866356589,1.5297552036,1.5489456484,1.5613639997,2.7373565089,1.9633310276,1.4249900662,1.6602077658,1.5537193277,1.1671590284,1.265076665,1.027991739,0,1.5912956473,1.5667601731,1.5218395482,3.2445998656
"Rattus_norvegicus",0.5462812131,0.5585531198,0.5340348226,0.6784378621,0.6774069819,0.7027945076,0.4459140523,0.4651044971,0.4775228484,1.7106535078,0.9366280265,0.3982870651,1.5635748579,1.7918732238,1.4053129245,1.9910740307,2.1784658447,1.5912956473,0,0.173554805,0.3313452431,2.1607587143
"Mus_musculus",0.5217457389,0.5340176456,0.5094993484,0.6539023879,0.6528715077,0.6782590334,0.4213785781,0.4405690229,0.4529873742,1.6861180336,0.9120925523,0.3737515909,1.5390393837,1.7673377496,1.3807774503,1.9665385565,2.1539303705,1.5667601731,0.173554805,0,0.3068097689,2.1362232401
"Oryctolagus_cuniculus",0.476825114,0.4890970207,0.4645787235,0.608981763,0.6079508828,0.6333384085,0.3764579532,0.395648398,0.4080667493,1.6411974087,0.8671719274,0.328830966,1.4941187588,1.7224171247,1.3358568254,1.9216179316,2.1090097456,1.5218395482,0.3313452431,0.3068097689,0,2.0913026152
"Lithobates_sylvaticus",1.6389795598,1.6512514665,1.6267331693,1.872380206,1.8713493258,1.8967368515,1.7148498504,1.752282112,1.7647004633,3.3639577261,2.5899322448,2.0515912834,3.2168790762,3.4451774421,3.0586171428,3.644378249,3.831770063,3.2445998656,2.1607587143,2.1362232401,2.0913026152,0
