XP_027274831,apolipoprotein A-II isoform X2  >ref|XP_027274832.1| apolipoprotein A-II isoform X2  >ref|XP_027295469.1| apolipoprotein A-II isoform X2  >ref|XP_027295470.1| apolipoprotein A-II isoform X2  >gb|EGW08565.1| Apolipoprotein A-II  >gb|ERE74024.1| apolipoprotein A-II-like protein 
XP_051042196,apolipoprotein A-II  >ref|XP_051042198.1| apolipoprotein A-II  >emb|CAH6789467.1| Apoa2 
XP_035301320,apolipoprotein A-II isoform X1  >ref|XP_035314590.1| apolipoprotein A-II isoform X1 
XP_049999012,apolipoprotein A-II  >ref|XP_049999013.1| apolipoprotein A-II 
XP_015347428,apolipoprotein A-II  >ref|XP_015347429.1| apolipoprotein A-II  >ref|XP_026236397.1| apolipoprotein A-II  >ref|XP_026236398.1| apolipoprotein A-II  >ref|XP_027806488.1| apolipoprotein A-II  >ref|XP_046284825.1| apolipoprotein A-II  >ref|XP_046284826.1| apolipoprotein A-II  >gb|KAF7474903.1| apolipoprotein A-II  >gb|KAF7474904.1| apolipoprotein A-II  >emb|VTJ81815.1| Hypothetical predicted protein 
XP_047409430,apolipoprotein A-II  >gb|MBZ3891138.1| Apolipoprotein A-II 
XP_005348852,apolipoprotein A-II  >ref|XP_005348853.1| apolipoprotein A-II  >ref|XP_041499466.1| apolipoprotein A-II-like  >ref|XP_041499467.1| apolipoprotein A-II-like  >ref|XP_041518855.1| apolipoprotein A-II-like  >ref|XP_041518856.1| apolipoprotein A-II-like  >gb|KAH0501792.1| Apolipoprotein A-II 
XP_021576814,apolipoprotein A-II  >gb|KAG3281116.1| apolipoprotein A2 
XP_048308444,apolipoprotein A-II isoform X2 
XP_048308435,apolipoprotein A-II isoform X1 
XP_038205388,apolipoprotein A-II  >ref|XP_038205389.1| apolipoprotein A-II 
XP_025716476,apolipoprotein A-II  >ref|XP_027468347.1| apolipoprotein A-II  >ref|XP_027946770.1| apolipoprotein A-II 
XP_045017063,apolipoprotein A-II 
XP_039102402,"apolipoprotein A-II  >gb|KAF0882349.1| APOA2 protein, partial "
XP_004407970,PREDICTED: apolipoprotein A-II  >sp|P0DM94.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor 
XP_010991344,apolipoprotein A-II  >gb|KAB1260505.1| Apolipoprotein A-II 
XP_021537553,apolipoprotein A-II  >sp|A0A2Y9GES1.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor 
XP_017533646,apolipoprotein A-II  >ref|XP_017533647.1| apolipoprotein A-II  >gb|KAI5940653.1| Apolipoprotein A-II 
XP_034865392,apolipoprotein A-II isoform X3  >ref|XP_034865393.1| apolipoprotein A-II isoform X3  >ref|XP_045732040.1| apolipoprotein A-II isoform X2  >ref|XP_045732041.1| apolipoprotein A-II isoform X2  >sp|P0DTR1.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor 
XP_057626557,apolipoprotein A-II isoform X2 
XP_057626556,apolipoprotein A-II isoform X1 
XP_034865391,apolipoprotein A-II isoform X2  >ref|XP_045732039.1| apolipoprotein A-II isoform X1 
XP_003415061,apolipoprotein A-II  >ref|XP_049731992.1| apolipoprotein A-II 
XP_007945926,apolipoprotein A-II 
XP_027274831,apolipoprotein A-II isoform X2  >ref|XP_027274832.1| apolipoprotein A-II isoform X2  >ref|XP_027295469.1| apolipoprotein A-II isoform X2  >ref|XP_027295470.1| apolipoprotein A-II isoform X2  >gb|EGW08565.1| Apolipoprotein A-II  >gb|ERE74024.1| apolipoprotein A-II-like protein 
XP_051042196,apolipoprotein A-II  >ref|XP_051042198.1| apolipoprotein A-II  >emb|CAH6789467.1| Apoa2 
XP_035301320,apolipoprotein A-II isoform X1  >ref|XP_035314590.1| apolipoprotein A-II isoform X1 
XP_049999012,apolipoprotein A-II  >ref|XP_049999013.1| apolipoprotein A-II 
XP_015347428,apolipoprotein A-II  >ref|XP_015347429.1| apolipoprotein A-II  >ref|XP_026236397.1| apolipoprotein A-II  >ref|XP_026236398.1| apolipoprotein A-II  >ref|XP_027806488.1| apolipoprotein A-II  >ref|XP_046284825.1| apolipoprotein A-II  >ref|XP_046284826.1| apolipoprotein A-II  >gb|KAF7474903.1| apolipoprotein A-II  >gb|KAF7474904.1| apolipoprotein A-II  >emb|VTJ81815.1| Hypothetical predicted protein 
XP_047409430,apolipoprotein A-II  >gb|MBZ3891138.1| Apolipoprotein A-II 
XP_005348852,apolipoprotein A-II  >ref|XP_005348853.1| apolipoprotein A-II  >ref|XP_041499466.1| apolipoprotein A-II-like  >ref|XP_041499467.1| apolipoprotein A-II-like  >ref|XP_041518855.1| apolipoprotein A-II-like  >ref|XP_041518856.1| apolipoprotein A-II-like  >gb|KAH0501792.1| Apolipoprotein A-II 
XP_021576814,apolipoprotein A-II  >gb|KAG3281116.1| apolipoprotein A2 
XP_048308444,apolipoprotein A-II isoform X2 
XP_048308435,apolipoprotein A-II isoform X1 
XP_038205388,apolipoprotein A-II  >ref|XP_038205389.1| apolipoprotein A-II 
XP_025716476,apolipoprotein A-II  >ref|XP_027468347.1| apolipoprotein A-II  >ref|XP_027946770.1| apolipoprotein A-II 
XP_045017063,apolipoprotein A-II 
XP_039102402,"apolipoprotein A-II  >gb|KAF0882349.1| APOA2 protein, partial "
XP_004407970,PREDICTED: apolipoprotein A-II  >sp|P0DM94.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor 
XP_010991344,apolipoprotein A-II  >gb|KAB1260505.1| Apolipoprotein A-II 
XP_021537553,apolipoprotein A-II  >sp|A0A2Y9GES1.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor 
XP_017533646,apolipoprotein A-II  >ref|XP_017533647.1| apolipoprotein A-II  >gb|KAI5940653.1| Apolipoprotein A-II 
XP_034865392,apolipoprotein A-II isoform X3  >ref|XP_034865393.1| apolipoprotein A-II isoform X3  >ref|XP_045732040.1| apolipoprotein A-II isoform X2  >ref|XP_045732041.1| apolipoprotein A-II isoform X2  >sp|P0DTR1.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor 
XP_057626557,apolipoprotein A-II isoform X2 
XP_057626556,apolipoprotein A-II isoform X1 
XP_027274831,apolipoprotein A-II isoform X2  >ref|XP_027274832.1| apolipoprotein A-II isoform X2  >ref|XP_027295469.1| apolipoprotein A-II isoform X2  >ref|XP_027295470.1| apolipoprotein A-II isoform X2  >gb|EGW08565.1| Apolipoprotein A-II  >gb|ERE74024.1| apolipoprotein A-II-like protein 
XP_051042196,apolipoprotein A-II  >ref|XP_051042198.1| apolipoprotein A-II  >emb|CAH6789467.1| Apoa2 
XP_035301320,apolipoprotein A-II isoform X1  >ref|XP_035314590.1| apolipoprotein A-II isoform X1 
XP_049999012,apolipoprotein A-II  >ref|XP_049999013.1| apolipoprotein A-II 
XP_015347428,apolipoprotein A-II  >ref|XP_015347429.1| apolipoprotein A-II  >ref|XP_026236397.1| apolipoprotein A-II  >ref|XP_026236398.1| apolipoprotein A-II  >ref|XP_027806488.1| apolipoprotein A-II  >ref|XP_046284825.1| apolipoprotein A-II  >ref|XP_046284826.1| apolipoprotein A-II  >gb|KAF7474903.1| apolipoprotein A-II  >gb|KAF7474904.1| apolipoprotein A-II  >emb|VTJ81815.1| Hypothetical predicted protein 
XP_047409430,apolipoprotein A-II  >gb|MBZ3891138.1| Apolipoprotein A-II 
XP_005348852,apolipoprotein A-II  >ref|XP_005348853.1| apolipoprotein A-II  >ref|XP_041499466.1| apolipoprotein A-II-like  >ref|XP_041499467.1| apolipoprotein A-II-like  >ref|XP_041518855.1| apolipoprotein A-II-like  >ref|XP_041518856.1| apolipoprotein A-II-like  >gb|KAH0501792.1| Apolipoprotein A-II 
XP_021576814,apolipoprotein A-II  >gb|KAG3281116.1| apolipoprotein A2 
XP_048308444,apolipoprotein A-II isoform X2 
XP_048308435,apolipoprotein A-II isoform X1 
XP_038205388,apolipoprotein A-II  >ref|XP_038205389.1| apolipoprotein A-II 
XP_025716476,apolipoprotein A-II  >ref|XP_027468347.1| apolipoprotein A-II  >ref|XP_027946770.1| apolipoprotein A-II 
XP_045017063,apolipoprotein A-II 
XP_039102402,"apolipoprotein A-II  >gb|KAF0882349.1| APOA2 protein, partial "
XP_004407970,PREDICTED: apolipoprotein A-II  >sp|P0DM94.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor 
XP_010991344,apolipoprotein A-II  >gb|KAB1260505.1| Apolipoprotein A-II 
XP_021537553,apolipoprotein A-II  >sp|A0A2Y9GES1.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor 
XP_017533646,apolipoprotein A-II  >ref|XP_017533647.1| apolipoprotein A-II  >gb|KAI5940653.1| Apolipoprotein A-II 
XP_034865392,apolipoprotein A-II isoform X3  >ref|XP_034865393.1| apolipoprotein A-II isoform X3  >ref|XP_045732040.1| apolipoprotein A-II isoform X2  >ref|XP_045732041.1| apolipoprotein A-II isoform X2  >sp|P0DTR1.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor 
XP_057626557,apolipoprotein A-II isoform X2 
XP_057626556,apolipoprotein A-II isoform X1 
XP_034865391,apolipoprotein A-II isoform X2  >ref|XP_045732039.1| apolipoprotein A-II isoform X1 
XP_003415061,apolipoprotein A-II  >ref|XP_049731992.1| apolipoprotein A-II 
XP_007945926,apolipoprotein A-II 
XP_045839259,apolipoprotein A-II 
KAK2497381,hypothetical protein MC885_010320 
XP_034865390,apolipoprotein A-II isoform X1 
XP_045311246,apolipoprotein A-II isoform X3  >ref|XP_045311247.1| apolipoprotein A-II isoform X3 
XP_006174033,apolipoprotein A-II  >ref|XP_010954000.1| apolipoprotein A-II 
XP_058558349,apolipoprotein A-II  >ref|XP_060500482.1| apolipoprotein A-II 
XP_062959821,apolipoprotein A-II 
XP_007093078,apolipoprotein A-II isoform X2  >ref|XP_049490585.1| apolipoprotein A-II  >sp|P0DM96.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor 
XP_006744469,apolipoprotein A-II isoform X2  >sp|P0DM93.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor  >sp|P0DTR2.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor 
XP_032253146,apolipoprotein A-II 
XP_007112334,apolipoprotein A-II 
XP_030896121,apolipoprotein A-II isoform X1 
XP_042831700,apolipoprotein A-II isoform X1 
XP_036778700,apolipoprotein A-II  >ref|XP_036778701.1| apolipoprotein A-II 
XP_014931714,apolipoprotein A-II  >ref|XP_026904445.1| apolipoprotein A-II  >ref|XP_043424563.1| apolipoprotein A-II  >ref|XP_043424564.1| apolipoprotein A-II  >ref|XP_047696971.1| apolipoprotein A-II isoform X2  >sp|P0DP50.2| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor 
XP_047696970,apolipoprotein A-II isoform X1 
NP_001300728,apolipoprotein A-II precursor  >ref|XP_025276619.1| apolipoprotein A-II  >ref|XP_055190274.1| apolipoprotein A-II  >sp|E2RAK7.2| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; AltName: Full=Apolipoprotein A-II(1-76); Flags: Precursor  >emb|CAD7679916.1| unnamed protein product 
XP_004448390,apolipoprotein A-II  >ref|XP_058165989.1| apolipoprotein A-II 
XP_062049709,apolipoprotein A-II 
XP_006215749,apolipoprotein A-II 
XP_004390224,apolipoprotein A-II 
XP_004688152,PREDICTED: apolipoprotein A-II  >ref|XP_012584425.1| PREDICTED: apolipoprotein A-II 
XP_002715298,apolipoprotein A-II 
XP_035957351,apolipoprotein A-II isoform X2 
XP_003999611,apolipoprotein A-II  >ref|XP_019677853.1| apolipoprotein A-II 
XP_035957350,apolipoprotein A-II isoform X1 
XP_040308321,apolipoprotein A-II  >ref|XP_040308322.1| apolipoprotein A-II 
XP_008578410,PREDICTED: apolipoprotein A-II 
XP_025842176,apolipoprotein A-II  >ref|XP_041578822.1| apolipoprotein A-II 
XP_022346778,apolipoprotein A-II 
XP_047561309,apolipoprotein A-II  >ref|XP_047561310.1| apolipoprotein A-II 
XP_058923644,apolipoprotein A-II 
TFJ98381,B-cell receptor CD22-like 
XP_030157653,apolipoprotein A-II  >ref|XP_030157654.1| apolipoprotein A-II 
XP_028911017,apolipoprotein A-II 
XP_042781609,apolipoprotein A-II isoform X2 
XP_019288805,apolipoprotein A-II isoform X4 
XP_042781608,apolipoprotein A-II isoform X1 
XP_046948924,apolipoprotein A-II 
XP_032705379,apolipoprotein A-II 
XP_001117975,apolipoprotein A-II  >ref|XP_003893015.2| apolipoprotein A-II  >ref|XP_005541251.1| apolipoprotein A-II  >ref|XP_011768466.1| apolipoprotein A-II  >ref|XP_011812962.1| PREDICTED: apolipoprotein A-II  >ref|XP_011812963.1| PREDICTED: apolipoprotein A-II  >ref|XP_011831526.1| PREDICTED: apolipoprotein A-II  >ref|XP_011831534.1| PREDICTED: apolipoprotein A-II  >ref|XP_011922905.1| PREDICTED: apolipoprotein A-II  >ref|XP_017716344.1| PREDICTED: apolipoprotein A-II  >ref|XP_023070082.1| apolipoprotein A-II  >ref|XP_033055681.1| apolipoprotein A-II  >sp|P0DP85.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor  >sp|P0DP86.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor  >sp|P0DP87.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor  >sp|P18656.2| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor  >gb|EHH15444.1| hypothetical protein EGK_01534  >gb|EHH50465.1| hypothetical protein EGM_01298  >emb|CAA48420.1| apolipoprotein A-II 
XP_025210440,apolipoprotein A-II  >ref|XP_025210447.1| apolipoprotein A-II 
XP_005677218,PREDICTED: apolipoprotein A-II 
XP_038624812,apolipoprotein A-II 
XP_010365434,apolipoprotein A-II 
XP_004002742,apolipoprotein A-II  >gb|KAG5215523.1| hypothetical protein JEQ12_001099  >gb|KAI4548740.1| hypothetical protein MG293_001070  >gb|KAI4579444.1| hypothetical protein MJT46_000812  >gb|KAI4590516.1| hypothetical protein MJG53_001565 
XP_055257376,apolipoprotein A-II 
XP_040085971,apolipoprotein A-II 
XP_052494175,apolipoprotein A-II 
XP_020827748,apolipoprotein A-II 
VFV31160,"apolipoprotein a-ii, partial "
XP_029791617,apolipoprotein A-II isoform X2 
XP_020762724,apolipoprotein A-II 
XP_007974599,apolipoprotein A-II  >sp|P0DP84.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor 
XP_061041797,apolipoprotein A-II 
XP_008056089,apolipoprotein A-II 
XP_005087845,apolipoprotein A-II  >ref|XP_012981943.1| apolipoprotein A-II  >ref|XP_040593135.1| apolipoprotein A-II  >ref|XP_040593136.1| apolipoprotein A-II  >ref|XP_040593138.1| apolipoprotein A-II 
XP_029791616,apolipoprotein A-II isoform X1 
XP_053464207,apolipoprotein A-II 
CAI9151162,unnamed protein product  >emb|CAI9691514.1| unnamed protein product 
XP_043302053,apolipoprotein A-II  >ref|XP_043732744.1| apolipoprotein A-II  >ref|XP_060976274.1| apolipoprotein A-II 
XP_050615905,apolipoprotein A-II 
XP_051004220,apolipoprotein A-II 
XP_003466639,apolipoprotein A-II 
XP_003258803,apolipoprotein A-II  >ref|XP_032017082.1| apolipoprotein A-II 
XP_006861735,PREDICTED: apolipoprotein A-II 
XP_055469229,apolipoprotein A-II 
XP_059933662,apolipoprotein A-II 
KAB0393460,hypothetical protein E2I00_002924 
XP_037005745,apolipoprotein A-II isoform X6  >ref|XP_037005746.2| apolipoprotein A-II isoform X6  >ref|XP_053515360.1| apolipoprotein A-II isoform X6 
XP_023366517,apolipoprotein A-II  >ref|XP_023366518.1| apolipoprotein A-II 
XP_005909271,PREDICTED: apolipoprotein A-II  >ref|XP_006048532.1| apolipoprotein A-II isoform X1  >ref|XP_006048533.1| apolipoprotein A-II isoform X1  >ref|XP_010831988.1| PREDICTED: apolipoprotein A-II  >ref|XP_055443327.1| apolipoprotein A-II isoform X2  >ref|XP_055443329.1| apolipoprotein A-II isoform X2  >ref|XP_055443330.1| apolipoprotein A-II isoform X2  >ref|XP_061256623.1| apolipoprotein A-II  >gb|ELR46502.1| Apolipoprotein A-II  >gb|MXQ97516.1| hypothetical protein 
XP_039369398,apolipoprotein A-II  >ref|XP_039369399.1| apolipoprotein A-II 
XP_004640031,apolipoprotein A-II  >ref|XP_023555576.1| apolipoprotein A-II 
XP_059758875,apolipoprotein A-II 
MBW01383,Apolipoprotein A-II 
XP_040859233,apolipoprotein A-II 
XP_037005743,apolipoprotein A-II isoform X5 
NP_001158123,apolipoprotein A-II precursor  >ref|XP_054353377.1| apolipoprotein A-II  >gb|ACR83521.1| apolipoprotein A-II  >gb|PNJ57117.1| APOA2 isoform 4  >gb|PNJ57121.1| APOA2 isoform 9 
XP_037362521,apolipoprotein A-II  >ref|XP_037362523.1| apolipoprotein A-II  >ref|XP_037362524.1| apolipoprotein A-II  >ref|XP_037362525.1| apolipoprotein A-II  >ref|XP_037362526.1| apolipoprotein A-II  >ref|XP_037362527.1| apolipoprotein A-II  >ref|XP_037362529.1| apolipoprotein A-II  >ref|XP_054549505.1| apolipoprotein A-II 
XP_059001060,apolipoprotein A-II 
XP_047640041,apolipoprotein A-II 
XP_032621031,apolipoprotein A-II  >ref|XP_032621032.1| apolipoprotein A-II 
XP_034376176,apolipoprotein A-II  >ref|XP_034376177.1| apolipoprotein A-II  >ref|XP_034376178.1| apolipoprotein A-II  >ref|XP_034376179.1| apolipoprotein A-II  >ref|XP_034376180.1| apolipoprotein A-II 
XP_021502807,apolipoprotein A-II  >ref|XP_021502808.1| apolipoprotein A-II 
XP_044847254,apolipoprotein A-II  >ref|XP_044847255.1| apolipoprotein A-II  >gb|KAH1180068.1| hypothetical protein KIL84_006118 
XP_031245072,apolipoprotein A-II 
XP_030698062,apolipoprotein A-II 
XP_053515359,apolipoprotein A-II isoform X4 
NP_001173223,apolipoprotein A-II precursor 
XP_019488666,PREDICTED: apolipoprotein A-II 
XP_044531773,apolipoprotein A-II  >ref|XP_044531774.1| apolipoprotein A-II 
XP_007485040,apolipoprotein A-II 
XP_007467196,PREDICTED: apolipoprotein A-II 
XP_007171767,apolipoprotein A-II 
XP_022415179,apolipoprotein A-II  >ref|XP_029086789.1| apolipoprotein A-II  >gb|TKC35163.1| hypothetical protein EI555_009159 
XP_045403136,apolipoprotein A-II 
NP_001039381,apolipoprotein A-II precursor  >ref|XP_019842902.1| PREDICTED: apolipoprotein A-II  >ref|XP_027383590.1| apolipoprotein A-II  >sp|P81644.2| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Antimicrobial peptide BAMP-1; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; AltName: Full=Apolipoprotein A-II(1-76); Flags: Precursor  >gb|AAI11608.1| Apolipoprotein A-II  >tpg|DAA31962.1| TPA: apolipoprotein A-II precursor 
XP_001503846,apolipoprotein A-II  >ref|XP_008532088.1| PREDICTED: apolipoprotein A-II  >ref|XP_046539902.1| apolipoprotein A-II 
XP_021502807,apolipoprotein A-II isoform X2  >ref|XP_021502808.2| apolipoprotein A-II isoform X2  >ref|XP_060220651.1| apolipoprotein A-II isoform X2 
PNJ57120,"APOA2 isoform 7, partial "
XP_036690468,apolipoprotein A-II 
XP_038239262,apolipoprotein A-II 
XP_014691000,apolipoprotein A-II 
XP_048212478,apolipoprotein A-II 
XP_004858718,apolipoprotein A-II  >sp|G5BWH8.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor  >gb|EHB13639.1| Apolipoprotein A-II 
NP_001292478,"apolipoprotein A-II preproprotein  >ref|NP_001292479.1| apolipoprotein A-II preproprotein  >ref|NP_001292514.1| apolipoprotein A-II preproprotein  >ref|NP_038502.2| apolipoprotein A-II preproprotein  >sp|P09813.2| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Flags: Precursor  >gb|AAA37249.1| apolipoprotein A-II  >gb|EDL39118.1| apolipoprotein A-II, isoform CRA_a  >gb|EDL39119.1| apolipoprotein A-II, isoform CRA_a  >gb|EDL39120.1| apolipoprotein A-II, isoform CRA_a  >gb|EDL39121.1| apolipoprotein A-II, isoform CRA_a "
XP_005400327,PREDICTED: apolipoprotein A-II 
XP_030398013,apolipoprotein A-II  >ref|XP_030398014.1| apolipoprotein A-II  >ref|XP_030398015.1| apolipoprotein A-II  >ref|XP_030398016.1| apolipoprotein A-II  >ref|XP_050785959.1| apolipoprotein A-II  >ref|XP_050785961.1| apolipoprotein A-II  >ref|XP_050785962.1| apolipoprotein A-II  >ref|XP_050785963.1| apolipoprotein A-II 
XP_004716619,apolipoprotein A-II 
XP_060220650,apolipoprotein A-II isoform X1 
XP_045311244,nuclear receptor subfamily 1 group I member 3 isoform X1 
XP_024059948,apolipoprotein A-II-like 
ABV02576,apolipoprotein A-II 
XP_058601649,type-4 ice-structuring protein LS-12-like 
XP_043116229,type-4 ice-structuring protein LS-12-like 
PNI19858,APOA2 isoform 4 
KAF5918307,hypothetical protein HPG69_006090 
XP_005293843,apolipoprotein A-II  >ref|XP_034612724.1| apolipoprotein A-II 
CAA44616,apolipoprotein A-II 
XP_053866791,apolipoprotein A-II 
KAJ1064387,hypothetical protein K5549_014801 
PNI19862,"APOA2 isoform 9, partial "
XP_002760286,apolipoprotein A-II 
XP_012305035,apolipoprotein A-II  >gb|KAK2084551.1| Apolipoprotein A-II 
XP_014635176,PREDICTED: apolipoprotein A-II 
XP_012886032,PREDICTED: apolipoprotein A-II  >ref|XP_042537990.1| apolipoprotein A-II 
XP_021053352,apolipoprotein A-II  >ref|XP_021053354.1| apolipoprotein A-II 
TEA38071,hypothetical protein DBR06_SOUSAS27910067 
XP_004284522,apolipoprotein A-II  >ref|XP_026951118.1| apolipoprotein A-II 
XP_059136950,apolipoprotein A-II 
