XP_027274831,apolipoprotein A-II isoform X2  >ref|XP_027274832.1| apolipoprotein A-II isoform X2  >ref|XP_027295469.1| apolipoprotein A-II isoform X2  >ref|XP_027295470.1| apolipoprotein A-II isoform X2  >gb|EGW08565.1| Apolipoprotein A-II  >gb|ERE74024.1| apolipoprotein A-II-like protein 
XP_057195701,type-4 ice-structuring protein LS-12-like 
WJN62212,type-4 ice-structuring protein LS-12-like protein 
XP_062841859,type-4 ice-structuring protein LS-12-like 
KAG8009826,Type-4 ice-structuring protein LS-12 
KAG8009826,Type-4 ice-structuring protein LS-12 
KAG8009826,Type-4 ice-structuring protein LS-12 
CAJ0929895,unnamed protein product 
XP_041094859,type-4 ice-structuring protein LS-12-like 
XP_016049930,apolipoprotein A-II 
XP_038566209,type-4 ice-structuring protein LS-12-like 
XP_013160225,apolipoprotein A-II-like 
KAK3515394,hypothetical protein QTP70_018902  >gb|KAK3541146.1| hypothetical protein QTP86_016264 
XP_060905891,antifreeze protein type IV 
XP_039974789,type-4 ice-structuring protein LS-12-like isoform X1 
XP_054035210,apolipoprotein A-II-like 
KAJ1081395,hypothetical protein NDU88_001577 
XP_018601087,type-4 ice-structuring protein-like 
XP_041799272,type-4 ice-structuring protein LS-12-like 
XP_033850305,type-4 ice-structuring protein LS-12-like isoform X2  >gb|RXM91366.1| Type-4 ice-structuring protein LS-12 
XP_034765998,type-4 ice-structuring protein LS-12-like 
KAK1151619,type-4 ice-structuring protein LS-12-like  >gb|KAK1154658.1| type-4 ice-structuring protein LS-12-like 
XP_058503858,type-4 ice-structuring protein LS-12-like 
XP_061574529,type-4 ice-structuring protein LS-12-like 
KPP68945,type-4 ice-structuring protein LS-12-like 
XP_043890588,type-4 ice-structuring protein-like 
XP_061112195,type-4 ice-structuring protein-like 
XP_042640769,apolipoprotein A-II-like  >ref|XP_042640770.1| apolipoprotein A-II-like 
XP_058862237,type-4 ice-structuring protein LS-12-like isoform X1 
TSK20101,Type-4 ice-structuring protein LS-12 
XP_045901839,antifreeze protein type IV 
XP_058492290,type-4 ice-structuring protein LS-12-like isoform X2 
EAW52619,"apolipoprotein A-II, isoform CRA_b "
XP_048849832,type-4 ice-structuring protein LS-12-like 
XP_029361102,type-4 ice-structuring protein LS-12-like 
XP_058492281,type-4 ice-structuring protein LS-12-like isoform X1 
XP_007426195,apolipoprotein A-II  >ref|XP_015743215.1| apolipoprotein A-II 
KAK2845004,hypothetical protein Q5P01_011663 
XP_062256167,antifreeze protein type IV 
XP_060756983,type-4 ice-structuring protein LS-12-like 
KAG8507785,Apolipoprotein A-II 
XP_040923831,type-4 ice-structuring protein LS-12 isoform X2  >ref|XP_040923832.1| type-4 ice-structuring protein LS-12 isoform X2 
XP_037310191,antifreeze protein type IV 
KAG7474973,hypothetical protein JOB18_020843 
XP_042565174,type-4 ice-structuring protein-like 
KAJ8267418,hypothetical protein COCON_G00125900 
XP_012673372,type-4 ice-structuring protein LS-12-like 
BAA28618,unnamed protein product 
KAJ6656974,hypothetical protein lerEdw1_002975 
AAA40750,"apolipoprotein A-II, partial "
XP_054903188,type-4 ice-structuring protein LS-12-like isoform X2 
XP_048881479,type-4 ice-structuring protein-like 
XP_054903187,type-4 ice-structuring protein LS-12-like isoform X1 
XP_028984978,type-4 ice-structuring protein LS-12 isoform X1  >ref|XP_028984980.1| type-4 ice-structuring protein LS-12 isoform X1 
XP_023656959,type-4 ice-structuring protein-like  >ref|XP_023656960.1| type-4 ice-structuring protein-like 
XP_031431924,type-4 ice-structuring protein-like  >ref|XP_042565175.1| type-4 ice-structuring protein-like 
KAF6727001,Type-4 ice-structuring protein LS-12 
XP_024117328,type-4 ice-structuring protein LS-12 isoform X2 
XP_035020249,type-4 ice-structuring protein LS-12-like 
KAF3692297,Type-4 ice-structuring protein LS-12 
XP_024114119,antifreeze protein type IV isoform X1 
XP_019962195,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_034466005,type-4 ice-structuring protein LS-12-like  >ref|XP_034466006.1| type-4 ice-structuring protein LS-12-like 
XP_053289328,antifreeze protein type IV  >emb|CAB1438913.1| unnamed protein product 
XP_041932120,type-4 ice-structuring protein LS-12-like  >ref|XP_048084959.1| type-4 ice-structuring protein LS-12-like  >gb|KAG5264866.1| hypothetical protein AALO_G00258910 
KAF6396124,apolipoprotein A2 
XP_056142849,type-4 ice-structuring protein LS-12-like 
XP_060541040,apolipoprotein A-II-like 
XP_013878912,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_055443326,apolipoprotein A-II isoform X1 
XP_054478416,type-4 ice-structuring protein LS-12-like 
XP_053743168,type-4 ice-structuring protein-like 
MBN3295023,AFP4 protein 
EAW52622,"apolipoprotein A-II, isoform CRA_d, partial "
XP_032090022,apolipoprotein A-II-like 
XP_054852106,apolipoprotein A-II-like 
XP_012673715,type-4 ice-structuring protein LS-12-like 
XP_063001689,apolipoprotein A-II-like  >ref|XP_063001690.1| apolipoprotein A-II-like 
XP_053183399,type-4 ice-structuring protein LS-12 
XP_020653039,apolipoprotein A-II-like 
XP_041963931,type-4 ice-structuring protein LS-12-like  >ref|XP_041963932.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041963933.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041963935.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041963936.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041963937.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964456.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964457.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964458.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964459.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964460.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964461.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964462.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964463.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964464.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964465.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964467.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964468.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964469.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964470.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964482.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964484.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964485.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964486.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964487.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964488.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964489.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964490.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964498.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964499.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964500.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964501.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964502.1| type-4 ice-structuring protein LS-12-like  >ref|XP_041964503.1| type-4 ice-structuring protein LS-12-like 
XP_041962437,type-4 ice-structuring protein LS-12-like  >ref|XP_041962438.1| type-4 ice-structuring protein LS-12-like 
XP_037532644,apolipoprotein A-I 
XP_036128967,apolipoprotein A-II isoform X1  >gb|KAF6412677.1| apolipoprotein A2 
XP_032568938,apolipoprotein A-II-like 
XP_027766951,apolipoprotein A-II-like 
XP_039607142,antifreeze protein type IV 
XP_027583868,apolipoprotein A-II-like  >ref|XP_051632609.1| apolipoprotein A-II-like 
RVE63243,hypothetical protein OJAV_G00165670 
XP_061300162,apolipoprotein A-II-like 
XP_061213504,apolipoprotein A-II-like 
XP_024114121,antifreeze protein type IV isoform X2  >ref|XP_024114122.1| antifreeze protein type IV isoform X2  >ref|XP_024117327.1| type-4 ice-structuring protein LS-12 isoform X1 
XP_030003662,type-4 ice-structuring protein LS-12-like 
XP_051779277,antifreeze protein type IV isoform X2 
KAG5271675,hypothetical protein AALO_G00182740 
XP_051779276,antifreeze protein type IV isoform X1 
XP_062488597,apolipoprotein A-II-like 
XP_026572283,apolipoprotein A-II-like 
EMP26198,Ubiquitin-fold modifier-conjugating enzyme 1 
XP_015676979,apolipoprotein A-II-like 
XP_056153784,type-4 ice-structuring protein-like 
P02653,RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Truncated apolipoprotein A-II 
PIO09969,hypothetical protein AB205_0185210 
XP_026546017,apolipoprotein A-II-like  >ref|XP_026546018.1| apolipoprotein A-II-like 
XP_057902515,type-4 ice-structuring protein LS-12-like 
MBN3289990,AFP4 protein 
XP_030329930,apolipoprotein A-II-like 
XP_054619339,type-4 ice-structuring protein LS-12-like 
XP_015989572,apolipoprotein A-II 
XP_041757844,type-4 ice-structuring protein 
XP_009463246,PREDICTED: apolipoprotein A-II 
CAB1320837,"unnamed protein product, partial "
XP_044027161,type-4 ice-structuring protein LS-12-like 
XP_016065956,PREDICTED: LOW QUALITY PROTEIN: apolipoprotein A-II 
XP_029587895,type-4 ice-structuring protein-like 
XP_033927216,apolipoprotein A-II-like 
XP_014033195,type-4 ice-structuring protein-like 
XP_024297184,type-4 ice-structuring protein 
XP_020323544,type-4 ice-structuring protein 
XP_021427891,type-4 ice-structuring protein 
KAI3358630,hypothetical protein L3Q82_015040 
CAB1320838,unnamed protein product 
XP_046906624,type-4 ice-structuring protein-like 
XP_041739718,type-4 ice-structuring protein 
XP_020355327,type-4 ice-structuring protein-like  >ref|XP_021416011.1| type-4 ice-structuring protein  >ref|XP_024250872.1| type-4 ice-structuring protein  >ref|XP_035648523.1| type-4 ice-structuring protein-like  >ref|XP_046216838.1| type-4 ice-structuring protein-like 
XP_029521307,type-4 ice-structuring protein-like 
XP_061122821,type-4 ice-structuring protein LS-12-like 
XP_018553523,type-4 ice-structuring protein LS-12 
XP_029591118,type-4 ice-structuring protein-like 
XP_038827678,type-4 ice-structuring protein-like  >ref|XP_055750110.1| type-4 ice-structuring protein-like 
XP_023831001,type-4 ice-structuring protein 
CDQ72913,unnamed protein product 
CDQ80836,unnamed protein product 
XP_037119482,type-4 ice-structuring protein LS-12-like 
KAJ7307393,hypothetical protein JRQ81_009409 
XP_029514259,type-4 ice-structuring protein-like 
XP_035651429,type-4 ice-structuring protein-like 
XP_028317203,type-4 ice-structuring protein LS-12-like 
XP_046183724,type-4 ice-structuring protein-like 
XP_013997712,type-4 ice-structuring protein  >gb|ACI66601.1| Type-4 ice-structuring protein precursor  >gb|ACN09891.1| Type-4 ice-structuring protein precursor  >gb|ACN12238.1| Type-4 ice-structuring protein precursor 
XP_035476200,type-4 ice-structuring protein  >gb|AWP21593.1| putative type-4 ice-structuring protein-like  >gb|KAF0024492.1| hypothetical protein F2P81_023294 
XP_028452361,type-4 ice-structuring protein LS-12-like  >ref|XP_028452362.1| type-4 ice-structuring protein LS-12-like 
P83704,RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2 
CAB1350978,unnamed protein product 
XP_040908940,type-4 ice-structuring protein LS-12-like 
XP_061764571,type-4 ice-structuring protein LS-12-like  >ref|XP_061822994.1| type-4 ice-structuring protein LS-12-like  >ref|XP_061912481.1| type-4 ice-structuring protein LS-12-like 
GLD59133,type-4 ice-structuring protein LS-12-like isoform X1 
KAG9462513,hypothetical protein GDO78_013981 
XP_047460529,type-4 ice-structuring protein LS-12-like 
XP_047460529,type-4 ice-structuring protein LS-12-like 
XP_039675674,type-4 ice-structuring protein LS-12-like 
KAF1381679,hypothetical protein PFLUV_G00156450 
XP_048785110,LOW QUALITY PROTEIN: apolipoprotein A-II-like 
TDH04048,hypothetical protein EPR50_G00148390 
TNN72324,Type-4 ice-structuring protein LS-12 
XP_020490335,type-4 ice-structuring protein LS-12-like 
XP_020490335,type-4 ice-structuring protein LS-12-like 
XP_053190891,type-4 ice-structuring protein LS-12-like 
QXF30678,"type IV antifreeze protein, partial  >gb|QZX45263.1| putative type IV antifreeze protein, partial "
XP_055733420,type-4 ice-structuring protein-like 
XP_042292023,type-4 ice-structuring protein LS-12-like  >ref|XP_044191508.1| type-4 ice-structuring protein LS-12-like 
XP_028251607,type-4 ice-structuring protein LS-12-like 
XP_030267861,type-4 ice-structuring protein LS-12-like 
XP_034401386,type-4 ice-structuring protein LS-12 
P80961,RecName: Full=Type-4 ice-structuring protein LS-12; Short=ISP LS-12; AltName: Full=Antifreeze protein LS-12; Flags: Precursor  >gb|AAC27986.1| antifreeze protein precursor  >gb|ABA41379.1| type IV antifreeze protein 
XP_031152064,type-4 ice-structuring protein LS-12-like isoform X2 
XP_034561100,type-4 ice-structuring protein LS-12-like 
XP_035038951,type-4 ice-structuring protein-like 
XP_034455530,type-4 ice-structuring protein-like 
XP_038581812,type-4 ice-structuring protein LS-12-like isoform X2 
XP_031152063,type-4 ice-structuring protein LS-12-like isoform X1 
XP_038822261,type-4 ice-structuring protein-like 
XP_019957605,PREDICTED: type-4 ice-structuring protein  >sp|Q8JI37.1| RecName: Full=Type-4 ice-structuring protein; AltName: Full=Antifreeze protein type IV; Flags: Precursor  >gb|AAM46175.1| antifreeze protein type IV 
XP_059899230,type-4 ice-structuring protein  >gb|ANN81986.1| type-4 antifreeze protein 
KAA8585799,hypothetical protein FQN60_007368 
XP_060915486,type-4 ice-structuring protein LS-12-like 
XP_020453028,type-4 ice-structuring protein LS-12-like 
XP_049607579,type-4 ice-structuring protein LS-12-like 
XP_038581810,type-4 ice-structuring protein LS-12-like isoform X1 
XP_031598511,type-4 ice-structuring protein-like 
XP_003444152,type-4 ice-structuring protein  >emb|CAI5690835.1| unnamed protein product  >emb|CCF55061.1| putative antifreeze type 4 protein 
XP_029298442,LOW QUALITY PROTEIN: type-4 ice-structuring protein LS-12-like 
CAI5690836,unnamed protein product 
MEE6491622,hypothetical protein 
OCT66650,hypothetical protein XELAEV_18042902mg 
AAB32200,"apolipoprotein D, apoD  "
XP_034747140,type-4 ice-structuring protein LS-12-like 
XP_032392228,type-4 ice-structuring protein LS-12-like 
XP_045914015,type-4 ice-structuring protein LS-12-like isoform X2 
XP_026156033,type-4 ice-structuring protein LS-12-like 
XP_021232195,apolipoprotein A-II-like 
ATQ63802,putative antifreeze type 4 protein 
KAG7279963,hypothetical protein CRUP_025215 
XP_039977479,type-4 ice-structuring protein LS-12-like isoform X2 
XP_030596528,type-4 ice-structuring protein LS-12-like 
XP_062265837,type-4 ice-structuring protein-like 
XP_053302455,type-4 ice-structuring protein 
XP_060948750,type-4 ice-structuring protein-like 
XP_039977478,type-4 ice-structuring protein LS-12-like isoform X1 
XP_056438095,type-4 ice-structuring protein 
KAI4817799,hypothetical protein KUCAC02_011176 
KAF3707395,Type-4 ice-structuring protein LS-12  >gb|KAK2921033.1| hypothetical protein Q8A73_000518 
XP_005728559,PREDICTED: type-4 ice-structuring protein-like 
XP_045914014,type-4 ice-structuring protein LS-12-like isoform X1 
XP_023135734,type-4 ice-structuring protein LS-12-like 
XP_005917613,type-4 ice-structuring protein 
XP_026011383,type-4 ice-structuring protein-like isoform X2 
XP_026011382,type-4 ice-structuring protein-like isoform X1 
XP_004549213,type-4 ice-structuring protein 
XP_030203814,type-4 ice-structuring protein  >sp|Q56TU0.1| RecName: Full=Type-4 ice-structuring protein; AltName: Full=Antifreeze protein type IV; Flags: Precursor  >gb|AAT95404.1| antifreeze protein 
TRZ07692,hypothetical protein HGM15179_019417 
XP_052561449,apolipoprotein A-II-like 
XP_042748069,apolipoprotein A-II-like  >ref|XP_042748785.1| apolipoprotein A-II-like 
XP_026204783,type-4 ice-structuring protein LS-12-like  >ref|XP_026204784.1| type-4 ice-structuring protein LS-12-like  >ref|XP_026204785.1| type-4 ice-structuring protein LS-12-like 
KAJ4928040,hypothetical protein JOQ06_015839 
XP_025967358,apolipoprotein A-II-like 
XP_006787962,type-4 ice-structuring protein-like 
XP_029022262,type-4 ice-structuring protein LS-12-like 
XP_023267880,type-4 ice-structuring protein LS-12-like  >ref|XP_056254717.1| type-4 ice-structuring protein LS-12-like 
CAB1444091,unnamed protein product 
KAK2830435,hypothetical protein Q5P01_018366 
XP_031467288,apolipoprotein A-II-like 
XP_010872092,type-4 ice-structuring protein 
EAW52621,"apolipoprotein A-II, isoform CRA_c, partial "
XP_036946686,type-4 ice-structuring protein LS-12-like 
XP_042362595,type-4 ice-structuring protein LS-12-like 
XP_061675078,antifreeze protein type IV 
XP_061675078,antifreeze protein type IV 
XP_062292511,type-4 ice-structuring protein LS-12-like 
XP_034056787,antifreeze protein type IV 
XP_029919796,type-4 ice-structuring protein LS-12-like 
XP_019723458,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_008298957,PREDICTED: type-4 ice-structuring protein LS-12-like 
KAG7235565,hypothetical protein INR49_002489 
XP_051245990,type-4 ice-structuring protein LS-12 
XP_029975980,type-4 ice-structuring protein-like isoform X2 
XP_033949818,antifreeze protein type IV 
KAK5883580,hypothetical protein CesoFtcFv8_019891  >gb|KAK5911180.1| hypothetical protein CgunFtcFv8_005376 
XP_054461761,type-4 ice-structuring protein LS-12-like 
MED6295270,hypothetical protein 
XP_039876018,type-4 ice-structuring protein-like 
XP_037651526,type-4 ice-structuring protein LS-12-like 
KAJ7991398,hypothetical protein DPEC_G00283410 
XP_053857102,uncharacterized protein LOC128820383 
XP_010744971,type-4 ice-structuring protein LS-12  >gb|TMS18063.1| Type-4 ice-structuring protein LS-12 
XP_051926214,antifreeze protein type IV 
CAG5885189,unnamed protein product 
XP_022603083,type-4 ice-structuring protein LS-12-like 
XP_046274264,type-4 ice-structuring protein-like 
XP_003643462,apolipoprotein A-II  >ref|XP_040546760.1| apolipoprotein A-II  >gb|PWN86386.1| hypothetical protein CTM99_00245 
KAK5855026,hypothetical protein PBY51_005166 
XP_008329720,type-4 ice-structuring protein LS-12-like 
XP_059205364,type-4 ice-structuring protein LS-12-like 
XP_061616772,type-4 ice-structuring protein LS-12-like 
KAK1880754,Type-4 ice-structuring protein LS-12 
XP_029975979,type-4 ice-structuring protein-like isoform X1 
KAF5885853,"type-4 ice-structuring protein LS-12-like, partial "
KAG8005318,Type-4 ice-structuring protein LS-12 
ADU02180,type-IV antifreeze protein  >gb|ADU02182.1| type-IV antifreeze protein 
XP_041664925,type-4 ice-structuring protein-like 
XP_033981139,antifreeze protein type IV 
XP_047239918,type-4 ice-structuring protein LS-12-like 
KAK0146394,Type-4 ice-structuring protein 
XP_020789994,antifreeze protein type IV 
TKS88306,Type-4 ice-structuring protein LS-12 
XP_015420077,"PREDICTED: LOW QUALITY PROTEIN: apolipoprotein A-II, partial "
XP_053718950,antifreeze protein type IV 
XP_053718950,antifreeze protein type IV 
XP_061521566,type-4 ice-structuring protein LS-12-like 
KAI9539997,hypothetical protein NQZ68_001930 
XP_014866983,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_014910475,PREDICTED: type-4 ice-structuring protein LS-12-like 
KAF7662795,hypothetical protein LDENG_00226880 
XP_007571802,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_003968962,type-4 ice-structuring protein LS-12-like 
XP_040044219,type-4 ice-structuring protein LS-12-like 
XP_035537008,type-4 ice-structuring protein LS-12-like 
XP_029370125,type-4 ice-structuring protein-like 
NP_001290217,antifreeze protein type IV precursor  >gb|ADU02181.1| type-IV antifreeze protein  >gb|ADU02183.1| type-IV antifreeze protein 
KAF3833940,hypothetical protein F7725_025144 
RVE67004,hypothetical protein OJAV_G00113120 
ACD62550,"type IV AFP precursor, partial "
XP_011479073,type-4 ice-structuring protein-like 
KAG2462387,"AFP4 protein, partial "
XP_022069052,type-4 ice-structuring protein LS-12-like 
XP_024155577,type-4 ice-structuring protein  >gb|KAF6737812.1| Type-4 ice-structuring protein LS-12 
PNJ57115,APOA2 isoform 1  >gb|PNJ57116.1| APOA2 isoform 3 
XP_008420319,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_041811996,type-4 ice-structuring protein LS-12-like 
WEV94011,AFP4 
XP_031722488,type-4 ice-structuring protein LS-12-like 
CAZ39956,"Type-4 ice-structuring protein precursor, partial "
XP_032436550,type-4 ice-structuring protein LS-12-like 
XP_034016203,type-4 ice-structuring protein LS-12-like 
XP_033830691,antifreeze protein type IV 
KAJ0003378,hypothetical protein NQD34_008476 
XP_056877632,type-4 ice-structuring protein LS-12-like  >gb|TWW65241.1| Type-4 ice-structuring protein 
XP_061531479,type-4 ice-structuring protein LS-12-like 
KAJ3608972,hypothetical protein NHX12_023500 
XP_057684108,antifreeze protein type IV  >ref|XP_061808755.1| type-4 ice-structuring protein LS-12-like 
PNI19856,APOA2 isoform 2  >gb|PNI19857.1| APOA2 isoform 3 
XP_044304327,apolipoprotein A-II-like 
KAI2520075,apolipoprotein A2  >gb|KAI2520076.1| apolipoprotein A2  >gb|KAI4083598.1| apolipoprotein A2  >gb|KAI4083599.1| apolipoprotein A2 
XP_027891417,type-4 ice-structuring protein-like 
XP_038142998,type-4 ice-structuring protein-like 
CAF99350,unnamed protein product 
XP_005797452,type-4 ice-structuring protein LS-12-like 
XP_043995354,type-4 ice-structuring protein LS-12-like  >ref|XP_043995355.1| type-4 ice-structuring protein LS-12-like 
XP_057684363,type-4 ice-structuring protein LS-12-like  >ref|XP_057684364.1| type-4 ice-structuring protein LS-12-like  >ref|XP_061808756.1| type-4 ice-structuring protein LS-12-like 
PWA15165,hypothetical protein CCH79_00008749 
XP_041962218,apolipoprotein C-I 
XP_043908055,type-4 ice-structuring protein-like 
XP_012730771,type-4 ice-structuring protein 
XP_028836213,type-4 ice-structuring protein LS-12-like  >ref|XP_028836214.1| type-4 ice-structuring protein LS-12-like 
XP_054854980,uncharacterized protein LOC129343047 isoform X1 
XP_048116017,apolipoprotein C-I  >ref|XP_048116018.1| apolipoprotein C-I 
XP_048009781,apolipoprotein A-I-like 
KAF7652064,hypothetical protein LDENG_00101790 
XP_015235988,PREDICTED: type-4 ice-structuring protein-like 
KAG5270990,hypothetical protein AALO_G00174630 
KAF4103244,hypothetical protein G5714_016127 
XP_014384050,PREDICTED: uncharacterized protein LOC102246810 isoform X1 
XP_058474480,type-4 ice-structuring protein-like 
XP_016140925,PREDICTED: apolipoprotein A-I-like 
XP_053737226,apolipoprotein C-I-like 
NXP23937,APOA4 protein 
XP_054909911,type-4 ice-structuring protein-like 
NXG17359,APOA4 protein 
XP_028837469,apolipoprotein C-I-like 
NWQ64626,APOA4 protein 
GCB85864,hypothetical protein 
XP_016387717,PREDICTED: apolipoprotein A-I-like 
XP_031435075,altered inheritance of mitochondria protein 3-like 
GCB87238,hypothetical protein 
GCB87238,hypothetical protein 
GCB87238,hypothetical protein 
NXK37063,APOA4 protein 
KAF6272557,hypothetical protein mPipKuh1_000843 
XP_012678577,apolipoprotein C-I 
XP_032565339,apolipoprotein A-IV 
GCB86842,hypothetical protein 
ALQ33371,"apolipoprotein E isoform 5, partial "
KAJ0021803,hypothetical protein NQD34_009293 
XP_033832683,apolipoprotein A-I-like 
KYO17716,apolipoprotein A-IV precursor 
