XP_027274831,apolipoprotein A-II isoform X2  >ref|XP_027274832.1| apolipoprotein A-II isoform X2  >ref|XP_027295469.1| apolipoprotein A-II isoform X2  >ref|XP_027295470.1| apolipoprotein A-II isoform X2  >gb|EGW08565.1| Apolipoprotein A-II  >gb|ERE74024.1| apolipoprotein A-II-like protein 
XP_019336207,apolipoprotein A-IV 
XP_061453876,apolipoprotein C-II-like 
KAK2907791,hypothetical protein Q8A73_008864 
KAF3690992,FYVE and coiled-coil domain-containing protein 1 Zinc finger FYVE domain-containing protein 7 
EDL39122,"apolipoprotein A-II, isoform CRA_b "
AFW04082,apolipoprotein C-I 
XP_049457862,type-4 ice-structuring protein LS-12-like 
XP_012737204,apolipoprotein A-I 
XP_036423215,apolipoprotein Ea 
NXM31842,APOA4 protein 
XP_040181294,apolipoprotein A-IV-like 
TRZ15881,hypothetical protein HGM15179_011229 
XP_017664980,PREDICTED: apolipoprotein A-IV 
XP_027555397,apolipoprotein A-IV 
XP_040181291,apolipoprotein A-IV-like 
XP_027737168,apolipoprotein A-IV 
XP_027511455,apolipoprotein A-IV 
XP_051668148,apolipoprotein A-IV 
XP_050178916,apolipoprotein A-IV 
XP_021385799,apolipoprotein A-IV  >gb|OWK55731.1| Apolipoprotein A-IV 
XP_023066998,histone-lysine N-methyltransferase 2D isoform X7 
XP_023066997,histone-lysine N-methyltransferase 2D isoform X6 
XP_023066996,histone-lysine N-methyltransferase 2D isoform X5 
XP_023066995,histone-lysine N-methyltransferase 2D isoform X4 
XP_023066994,histone-lysine N-methyltransferase 2D isoform X3 
XP_023066992,histone-lysine N-methyltransferase 2D isoform X2 
XP_023066990,histone-lysine N-methyltransferase 2D isoform X1 
XP_023116995,apolipoprotein Ea 
XP_029027405,apolipoprotein A-Ib 
NXG09489,APOA4 protein 
XP_016123304,PREDICTED: apolipoprotein A-I-like 
PIO15061,"hypothetical protein AB205_0105210, partial "
XP_032459812,zinc finger protein 853 isoform X2 
XP_032459811,zinc finger protein 853 isoform X1 
BAD05173,apolipoprotein A-II 
XP_034976889,apolipoprotein C-II  >ref|XP_060131572.1| apolipoprotein C-II 
MED6279981,hypothetical protein 
CAH2320222,apolipo A-I 
XP_037393696,probable inactive protein kinase DDB_G0270444 
XP_037393696,probable inactive protein kinase DDB_G0270444 
GCB86525,hypothetical protein 
GCB86525,hypothetical protein 
NWR85131,APOA4 protein 
NWU33922,APOA4 protein 
KAJ8388864,hypothetical protein AAFF_G00126200 
XP_040180262,FK506-binding protein 15 isoform X2 
XP_040180261,FK506-binding protein 15 isoform X1 
XP_022059506,LOW QUALITY PROTEIN: FYVE and coiled-coil domain-containing protein 1-like 
XP_042300300,"uncharacterized protein LOC121918295, partial "
XP_041957663,zinc finger protein 853-like isoform X2 
XP_041957663,zinc finger protein 853-like isoform X2 
KAJ7303976,hypothetical protein JRQ81_011492 
XP_042296259,apolipoprotein A-I-like 
XP_024113942,apolipoprotein A-Ib 
KAF6722395,Apolipoprotein A-I 
XP_059785289,apolipoprotein A-I 
AEA51138,"apolipoprotein A-I, partial "
XP_014384051,PREDICTED: uncharacterized protein LOC102246810 isoform X2 
KAJ8252945,hypothetical protein GJAV_G00207460 
XP_041957662,probable basic-leucine zipper transcription factor K isoform X1 
XP_041957662,probable basic-leucine zipper transcription factor K isoform X1 
KAK3551854,hypothetical protein QTP70_030227 
ALQ33370,"apolipoprotein E isoform 4, partial "
XP_048412618,aryl hydrocarbon receptor-like isoform X2 
XP_048412609,aryl hydrocarbon receptor-like isoform X1 
XP_015264683,PREDICTED: cingulin-like protein 1 isoform X4 
XP_061855342,cingulin-like protein 1 isoform X4 
XP_061855340,cingulin-like protein 1 isoform X3 
XP_061855339,cingulin-like protein 1 isoform X2 
XP_061855336,cingulin-like protein 1 isoform X1  >ref|XP_061855337.1| cingulin-like protein 1 isoform X1  >ref|XP_061855338.1| cingulin-like protein 1 isoform X1  >ref|XP_061855343.1| cingulin-like protein 1 isoform X1 
XP_015264682,PREDICTED: cingulin-like protein 1 isoform X3 
XP_015264681,PREDICTED: cingulin-like protein 1 isoform X2 
XP_015264680,PREDICTED: cingulin-like protein 1 isoform X1 
XP_023149205,FYVE and coiled-coil domain-containing protein 1  >ref|XP_023149206.1| FYVE and coiled-coil domain-containing protein 1 
MED6236728,hypothetical protein 
XP_053253801,apolipoprotein C-II-like  >ref|XP_053253802.1| apolipoprotein C-II-like 
XP_023817225,apolipoprotein A-I isoform X3 
XP_057936927,apolipoprotein A-I-like 
XP_051842987,apolipoprotein A-I 
AKG51679,apolipoprotein A-I 
NXQ06013,APOA4 protein 
XP_023817224,apolipoprotein A-I isoform X2 
XP_039535277,apolipoprotein C-I 
XP_023817222,apolipoprotein A-I isoform X1  >ref|XP_023817223.1| apolipoprotein A-I isoform X1 
NXH54922,APOA4 protein 
NXW57078,APOA4 protein 
NXM74533,APOA4 protein 
XP_027595046,apolipoprotein A-IV 
CAI9542239,unnamed protein product 
XP_053819605,apolipoprotein A-IV  >ref|XP_053852802.1| apolipoprotein A-IV 
KAK2903092,hypothetical protein Q8A67_007805 
XP_062279115,uncharacterized protein LOC133983918 
XP_041039920,aryl hydrocarbon receptor-like 
XP_041039920,aryl hydrocarbon receptor-like 
XP_041039920,aryl hydrocarbon receptor-like 
XP_041039920,aryl hydrocarbon receptor-like 
XP_041039920,aryl hydrocarbon receptor-like 
XP_041039920,aryl hydrocarbon receptor-like 
XP_041039920,aryl hydrocarbon receptor-like 
XP_041039920,aryl hydrocarbon receptor-like 
XP_041039920,aryl hydrocarbon receptor-like 
XP_041039920,aryl hydrocarbon receptor-like 
XP_053079777,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X4 
XP_026923465,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X3 
XP_014926880,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X2 
XP_026923464,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X1 
PNI19859,APOA2 isoform 5 
PNJ57118,APOA2 isoform 5 
EAW52618,"apolipoprotein A-II, isoform CRA_a  >gb|EAW52620.1| apolipoprotein A-II, isoform CRA_a  >gb|KAI2520079.1| apolipoprotein A2  >gb|KAI4083600.1| apolipoprotein A2 "
XP_013880240,PREDICTED: plectin-like 
XP_059423762,apolipoprotein Eb-like isoform X2 
XP_038132243,apolipoprotein A-I-like 
XP_015227352,PREDICTED: apolipoprotein A-I-like 
XP_019797580,apolipoprotein A-I  >ref|XP_059873892.1| apolipoprotein A-I  >ref|XP_060013948.1| apolipoprotein A-I  >sp|P0DMB0.1| RecName: Full=Apolipoprotein A-I; Short=Apo-AI; Short=ApoA-I; AltName: Full=Apolipoprotein A1; Contains: RecName: Full=Proapolipoprotein A-I; Short=ProapoA-I; Contains: RecName: Full=Truncated apolipoprotein A-I; Flags: Precursor 
NIG60960,apolipoprotein A-I 
XP_060642963,apolipoprotein A-I 
XP_028315474,uncharacterized protein LOC114471092 
CAJ0963569,unnamed protein product 
NWU17089,APOA4 protein 
NXC26574,APOA4 protein 
NXB11612,APOA4 protein 
XP_031455739,apolipoprotein A-IV 
XP_056123622,apolipoprotein C-I 
XP_003496538,epidermal growth factor receptor substrate 15 isoform X1 
TMS18294,hypothetical protein E3U43_010620 
ERE83405,epidermal growth factor receptor substrate 15-like protein 
XP_027258249,epidermal growth factor receptor substrate 15 isoform X3 
ERE83406,epidermal growth factor receptor substrate 15-like protein 
XP_027258248,epidermal growth factor receptor substrate 15 isoform X2 
XP_057228104,cingulin-like protein 1 isoform X2 
XP_057228102,cingulin-like protein 1 isoform X1  >ref|XP_057228103.1| cingulin-like protein 1 isoform X1 
XP_017593872,PREDICTED: apolipoprotein A-IV-like 
XP_029132238,actin cytoskeleton-regulatory complex protein pan1 
XP_029132238,actin cytoskeleton-regulatory complex protein pan1 
NXH78485,APOA4 protein 
XP_017581056,apolipoprotein Ea 
XP_026230177,apolipoprotein A-I 
XP_051520672,apolipoprotein Eb-like 
RVE64361,hypothetical protein OJAV_G00125150 
KAJ3587725,hypothetical protein NHX12_011322 
EDL94612,"apolipoprotein A-II, isoform CRA_b "
NXR65394,APOA4 protein 
NXM23214,APOA4 protein 
XP_054503281,apolipoprotein A-IV 
XP_040181293,apolipoprotein A-IV-like 
XP_036253245,apolipoprotein A-IV 
NP_001008099,"apolipoprotein A-IV precursor  >ref|XP_012821929.1| apolipoprotein A-IV isoform X1  >gb|ATO95930.1| apolipoprotein A4, partial  >gb|AAH81300.1| apolipoprotein A4  >gb|KAE8592553.1| hypothetical protein XENTR_v10018788  >gb|KAE8592554.1| hypothetical protein XENTR_v10018788  >gb|KAE8592555.1| hypothetical protein XENTR_v10018788 "
XP_054147494,apolipoprotein A-IV 
KAG1947580,apolipoprotein C-I 
KAE8592551,hypothetical protein XENTR_v10018788  >gb|KAE8592552.1| hypothetical protein XENTR_v10018788 
XP_051811450,apolipoprotein Ea 
XP_038189907,epidermal growth factor receptor substrate 15 isoform X2 
XP_038189906,epidermal growth factor receptor substrate 15 isoform X1 
XP_039908759,FYVE and coiled-coil domain-containing protein 1 isoform X2 
XP_026015714,FYVE and coiled-coil domain-containing protein 1-like isoform X3  >ref|XP_026015715.1| FYVE and coiled-coil domain-containing protein 1-like isoform X3  >ref|XP_026015716.1| FYVE and coiled-coil domain-containing protein 1-like isoform X3  >ref|XP_026015717.1| FYVE and coiled-coil domain-containing protein 1-like isoform X3  >ref|XP_026015718.1| FYVE and coiled-coil domain-containing protein 1-like isoform X3  >ref|XP_026015719.1| FYVE and coiled-coil domain-containing protein 1-like isoform X3 
XP_005951466,FYVE and coiled-coil domain-containing protein 1 isoform X2  >ref|XP_005951467.1| FYVE and coiled-coil domain-containing protein 1 isoform X2  >ref|XP_005951468.1| FYVE and coiled-coil domain-containing protein 1 isoform X2  >ref|XP_005951471.1| FYVE and coiled-coil domain-containing protein 1 isoform X2  >ref|XP_005951473.1| FYVE and coiled-coil domain-containing protein 1 isoform X2 
XP_039908755,FYVE and coiled-coil domain-containing protein 1 isoform X1  >ref|XP_039908756.1| FYVE and coiled-coil domain-containing protein 1 isoform X1  >ref|XP_039908757.1| FYVE and coiled-coil domain-containing protein 1 isoform X1  >ref|XP_039908758.1| FYVE and coiled-coil domain-containing protein 1 isoform X1 
XP_004555087,FYVE and coiled-coil domain-containing protein 1  >ref|XP_004555089.1| FYVE and coiled-coil domain-containing protein 1  >ref|XP_023009346.1| FYVE and coiled-coil domain-containing protein 1  >ref|XP_023009347.1| FYVE and coiled-coil domain-containing protein 1 
XP_042072126,FYVE and coiled-coil domain-containing protein 1 isoform X1 
XP_026015713,FYVE and coiled-coil domain-containing protein 1-like isoform X2 
XP_026015712,FYVE and coiled-coil domain-containing protein 1-like isoform X1 
XP_024246840,apolipoprotein C-I 
AMJ50238,apolipoprotein C-I  >gb|AMJ50239.1| apolipoprotein C-I 
XP_061453871,apolipoprotein A-IV-like 
XP_042345184,apolipoprotein A-I-like 
XP_048044039,apolipoprotein A-I 
XP_055055768,apolipoprotein A-I 
XP_007461913,PREDICTED: apolipoprotein A-I 
XP_036718614,apolipoprotein A-I 
XP_022414830,apolipoprotein A-I  >ref|XP_029065336.1| apolipoprotein A-I 
KAJ8780098,hypothetical protein J1605_011893 
XP_059960636,apolipoprotein A-I 
MBW04313,Apolipoprotein A-I 
XP_007196619,apolipoprotein A-I  >sp|P0DMA6.1| RecName: Full=Apolipoprotein A-I; Short=Apo-AI; Short=ApoA-I; AltName: Full=Apolipoprotein A1; Contains: RecName: Full=Proapolipoprotein A-I; Short=ProapoA-I; Contains: RecName: Full=Truncated apolipoprotein A-I; Flags: Precursor 
XP_030691096,apolipoprotein A-I 
XP_058926176,apolipoprotein A-I 
XP_004273413,apolipoprotein A-I  >gb|TEA29521.1| hypothetical protein DBR06_SOUSAS510080 
XP_026937662,apolipoprotein A-I 
XP_053222277,apolipoprotein A-I 
XP_033027503,apolipoprotein A-I 
KAG7457709,hypothetical protein MATL_G00229980 
NXQ56266,APOA4 protein 
NXB38799,APOA4 protein 
NWW34336,APOA4 protein 
NXB14992,APOA4 protein 
XP_031989669,apolipoprotein A-IV  >ref|XP_031989670.1| apolipoprotein A-IV  >ref|XP_039420871.1| apolipoprotein A-IV  >ref|XP_039420872.1| apolipoprotein A-IV 
XP_039941168,apolipoprotein A-IV 
XP_041890065,apolipoprotein A-IV 
XP_056399276,apolipoprotein A-IV-like 
XP_030146657,apolipoprotein A-IV 
RMB91943,hypothetical protein DUI87_31471 
KAB0396154,"hypothetical protein E2I00_013067, partial "
KAF6272550,hypothetical protein mPipKuh1_000843 
XP_049327933,golgin subfamily A member 6-like protein 7 isoform X1 
XP_051948277,apolipoprotein Eb-like 
TKC38668,hypothetical protein EI555_002629 
XP_060035675,mastermind-like protein 2 isoform X2 
XP_060035675,mastermind-like protein 2 isoform X2 
XP_060035673,mastermind-like protein 2 isoform X1 
XP_060035673,mastermind-like protein 2 isoform X1 
XP_060474125,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X4 
XP_030173657,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X2 
NWV63887,CGNL1 protein 
ACI15894,apolipoprotein C-I 
XP_032449502,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X1 
XP_043409961,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X3 
XP_060474124,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X3 
XP_040349061,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X3 
XP_058593196,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X3 
XP_049469772,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X2 
XP_042797470,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X2 
XP_047718607,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X2 
XP_025774614,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X2 
XP_046930391,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X2 
XP_019297162,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X2 
XP_060474123,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X2 
XP_040349060,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X2 
XP_007084619,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X2 
XP_058593195,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X2 
XP_043409960,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X2 
XP_047718606,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X1 
XP_040349059,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X1 
XP_025774613,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X1 
XP_060474122,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X1 
XP_042844428,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X1 
XP_043409959,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X1 
XP_046930390,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X1 
XP_049469771,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X1 
XP_058593193,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X1 
XP_019297161,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X1 
XP_042797469,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X1 
KAG8452374,hypothetical protein GDO86_004250 
XP_036393859,apolipoprotein C-I 
XP_020360175,apolipoprotein C-I 
KAF6272554,hypothetical protein mPipKuh1_000843 
XP_062846081,apolipoprotein A-IV a 
KAF6272553,hypothetical protein mPipKuh1_000843 
XP_034024651,apolipoprotein A-I-like 
KAH0631634,hypothetical protein JD844_006070 
BAK09328,apolipoprotein IA-I10 
XP_014876005,PREDICTED: apolipoprotein A-I-like 
XP_054903311,apolipoprotein A-I-like 
XP_058250302,apolipoprotein A-I-like  >gb|KAG7335729.1| hypothetical protein KOW79_000422 
AWP21467,putative apolipoprotein A-IV-like 
ACI15890,apolipoprotein-A-I-2 
XP_053176903,apolipoprotein A-I-like 
AFM86408,apolipoprotein E 
XP_051233621,uncharacterized protein LOC127350758 
KAI9535681,hypothetical protein NQZ68_042281 
XP_035476767,apolipoprotein A-IV a 
XP_020649396,apolipoprotein A-I 
XP_047217777,apolipoprotein A-I-like 
XP_036284605,apolipoprotein E  >ref|XP_045434162.1| apolipoprotein E  >gb|KAF6272558.1| hypothetical protein mPipKuh1_000843 
KAF6272552,hypothetical protein mPipKuh1_000843 
NXA89264,APOA4 protein 
NXM38291,APOA4 protein 
XP_013815598,PREDICTED: polyamine-modulated factor 1-binding protein 1 
XP_032122441,zinc finger protein 853 isoform X3 
XP_032122440,zinc finger protein 853 isoform X2 
XP_032122439,zinc finger protein 853 isoform X1 
XP_029331862,epidermal growth factor receptor substrate 15 isoform X3 
XP_029395508,epidermal growth factor receptor substrate 15 isoform X3 
XP_039579841,transforming acidic coiled-coil-containing protein 3 isoform X2 
XP_029331861,epidermal growth factor receptor substrate 15 isoform X2 
XP_021016279,epidermal growth factor receptor substrate 15 isoform X1 
XP_021055283,epidermal growth factor receptor substrate 15 isoform X2 
XP_039579840,transforming acidic coiled-coil-containing protein 3 isoform X1 
XP_029442424,cell cycle and apoptosis regulator protein 2-like  >ref|XP_029442425.1| cell cycle and apoptosis regulator protein 2-like  >ref|XP_029442426.1| cell cycle and apoptosis regulator protein 2-like  >ref|XP_029459642.1| cell cycle and apoptosis regulator protein 2  >ref|XP_029459643.1| cell cycle and apoptosis regulator protein 2  >ref|XP_029459645.1| cell cycle and apoptosis regulator protein 2 
XP_029395507,epidermal growth factor receptor substrate 15 isoform X1 
XP_049581731,epidermal growth factor receptor substrate 15 isoform X1 
NXU87855,TMF1 factor 
XP_053182894,apolipoprotein C-I 
XP_049581735,epidermal growth factor receptor substrate 15 isoform X3 
XP_049581734,epidermal growth factor receptor substrate 15 isoform X2 
CAJ1083421,type-4 ice-structuring protein-like 
XP_045305199,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X3 
XP_045305198,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X2 
XP_045305197,uveal autoantigen with coiled-coil domains and ankyrin repeats isoform X1 
KAK5870171,hypothetical protein PBY51_024827 
XP_055766456,interferon-induced very large GTPase 1-like 
XP_058602057,apolipoprotein C-I 
XP_050986758,apolipoprotein C-I  >ref|XP_050986759.1| apolipoprotein C-I 
AHM88282,apolipoprotein C Ib 
MBN3313757,APOC1 protein 
KAG5856206,hypothetical protein ANANG_G00005580 
XP_035278735,apolipoprotein A-IV-like 
XP_017325898,apolipoprotein A-I 
XP_053486006,"apolipoprotein A-IV b, tandem duplicate 3 "
XP_034153668,apolipoprotein A-I 
KAK3551852,hypothetical protein QTP70_030225  >gb|KAK3572248.1| hypothetical protein QTP86_029408 
XP_035278702,apolipoprotein A-IV-like 
KAB5587148,hypothetical protein PHYPO_G00009560 
XP_060726804,apolipoprotein A-I-like 
XP_060726799,apolipoprotein A-IV-like 
XP_060726803,apolipoprotein A-IV-like 
XP_035278677,apolipoprotein A-IV-like 
XP_057903177,apolipoprotein Ea isoform X2  >ref|XP_057903178.1| apolipoprotein Ea isoform X2  >ref|XP_057903179.1| apolipoprotein Ea isoform X2  >ref|XP_057903180.1| apolipoprotein Ea isoform X2 
XP_042270493,apolipoprotein A-I-like 
XP_020039910,apolipoprotein A-I  >sp|P0DTU5.1| RecName: Full=Apolipoprotein A-I; Short=Apo-AI; Short=ApoA-I; AltName: Full=Apolipoprotein A1; Contains: RecName: Full=Proapolipoprotein A-I; Short=ProapoA-I; Contains: RecName: Full=Truncated apolipoprotein A-I; Flags: Precursor 
XP_017286149,apolipoprotein A-Ib 
XP_061919928,apolipoprotein Eb 
XP_033976481,apolipoprotein Eb 
XP_062816985,apolipoprotein A-I 
XP_029959175,apolipoprotein Eb-like 
XP_057903176,apolipoprotein Ea isoform X1 
KAG5856212,hypothetical protein ANANG_G00005640 
NWT58691,APOA4 protein 
NXJ22097,APOA4 protein 
NXB59604,APOA4 protein 
NXH29452,APOA4 protein 
NXF72219,APOA4 protein 
NP_001088004,apolipoprotein A4 L homeolog precursor  >gb|AAH84126.1| LOC494693 protein  >gb|OCT72485.1| hypothetical protein XELAEV_18035465mg 
XP_004666471,apolipoprotein A-IV 
XP_005347315,apolipoprotein A-IV  >gb|KAH0519604.1| Apolipoprotein A-IV 
XP_050012327,apolipoprotein A-IV 
XP_030399901,zinc finger protein RFP-like isoform X4 
XP_028722331,apolipoprotein A-IV 
XP_007605980,"guanylate-binding protein 1 isoform X1, partial "
XP_050777254,E3 ubiquitin-protein ligase TRIM39-like isoform X4 
XP_050777253,E3 ubiquitin-protein ligase TRIM39-like isoform X3 
XP_050777252,zinc finger protein RFP-like isoform X2 
XP_030399899,zinc finger protein RFP-like isoform X2 
OBS60535,"hypothetical protein A6R68_08342, partial "
XP_030399898,zinc finger protein RFP-like isoform X1 
XP_050777251,zinc finger protein RFP-like isoform X1 
XP_034053575,LOW QUALITY PROTEIN: structural maintenance of chromosomes protein 6-like 
XP_048309327,epidermal growth factor receptor substrate 15-like 
XP_014651089,"PREDICTED: zinc finger protein 853, partial "
XP_058425315,zinc finger protein 853  >ref|XP_058425316.1| zinc finger protein 853 
KAF5918273,hypothetical protein HPG69_002915 
XP_030788069,zinc finger protein 853 isoform X2 
XP_030788068,zinc finger protein 853 isoform X1 
XP_036683177,zinc finger protein 853 isoform X2 
XP_036683176,zinc finger protein 853 isoform X1 
XP_017720242,PREDICTED: zinc finger protein 853 
XP_013203996,epidermal growth factor receptor substrate 15 isoform X3 
XP_041507609,epidermal growth factor receptor substrate 15 isoform X3 
XP_031234024,epidermal growth factor receptor substrate 15 isoform X3 
XP_005353631,epidermal growth factor receptor substrate 15 isoform X2 
XP_041507608,epidermal growth factor receptor substrate 15 isoform X2 
XP_031234023,epidermal growth factor receptor substrate 15 isoform X2 
XP_013203995,epidermal growth factor receptor substrate 15 isoform X1 
XP_041507607,epidermal growth factor receptor substrate 15 isoform X1 
XP_031234022,epidermal growth factor receptor substrate 15 isoform X1 
KAH0519785,Epidermal growth factor receptor substrate 15 
XP_030001953,hyaluronan mediated motility receptor isoform X3 
XP_030001952,hyaluronan mediated motility receptor isoform X2 
XP_030001951,hyaluronan mediated motility receptor isoform X1 
XP_008406110,PREDICTED: epidermal growth factor receptor substrate 15 isoform X6 
XP_008406109,PREDICTED: epidermal growth factor receptor substrate 15 isoform X5 
XP_008406108,PREDICTED: epidermal growth factor receptor substrate 15 isoform X4 
XP_008406105,PREDICTED: epidermal growth factor receptor substrate 15 isoform X2 
XP_008406104,PREDICTED: epidermal growth factor receptor substrate 15 isoform X1 
TSN67096,ELM2 and SANT domain-containing protein 1 
NWH30370,CGNL1 protein 
XP_061435657,"ataxin-8-like, partial "
VFV41588,uveal autoantigen with coiled-coil 
XP_006800522,FYVE and coiled-coil domain-containing protein 1  >ref|XP_006800523.1| FYVE and coiled-coil domain-containing protein 1  >ref|XP_006800524.1| FYVE and coiled-coil domain-containing protein 1  >ref|XP_035767793.1| FYVE and coiled-coil domain-containing protein 1 
XP_026200156,FYVE and coiled-coil domain-containing protein 1  >ref|XP_026200160.1| FYVE and coiled-coil domain-containing protein 1  >ref|XP_026200161.1| FYVE and coiled-coil domain-containing protein 1  >ref|XP_026200162.1| FYVE and coiled-coil domain-containing protein 1 
CAJ1083420,type-4 ice-structuring protein LS-12-like 
XP_037549093,plectin 
XP_053312005,histone-lysine N-methyltransferase 2D 
XP_041440687,histone-lysine N-methyltransferase 2D 
XP_018931191,"apolipoprotein C-I  >gb|AMY62079.1| apolipoprotein C-I, partial "
XP_016376177,PREDICTED: apolipoprotein C-I-like 
