accession,annotation,identity
XP_027274831,apolipoprotein A-I,27.0
XP_051042196,apolipoprotein A-I,27.0
XP_035301320,apolipoprotein A-I,27.0
XP_049999012,apolipoprotein A-I,24.0
XP_015347428,apolipoprotein A-I,24.0
XP_047409430,apolipoprotein A-I,24.0
XP_005348852,apolipoprotein A-I,24.0
XP_021576814,apolipoprotein A-I,24.0
XP_048308444,apolipoprotein A-I,25.0
XP_048308435,apolipoprotein A-I,25.0
XP_038205388,apolipoprotein A-I,24.0
XP_025716476,apolipoprotein A-I,23.0
XP_045017063,apolipoprotein A-I,24.0
XP_039102402,apolipoprotein A-I,22.0
XP_004407970,apolipoprotein A-I,24.0
XP_010991344,apolipoprotein A-I,23.0
XP_021537553,apolipoprotein A-I,24.0
XP_017533646,apolipoprotein A-I,24.0
XP_034865392,apolipoprotein A-I,25.0
XP_057626557,apolipoprotein A-I,24.0
XP_057626556,apolipoprotein A-I,24.0
XP_034865391,apolipoprotein A-I,25.0
XP_003415061,apolipoprotein A-I,22.0
XP_007945926,apolipoprotein A-I,24.0
XP_045839259,apolipoprotein A-I,24.0
KAK2497381,hypothetical protein/uncharacterized protein,24.0
XP_034865390,apolipoprotein A-I,25.0
XP_045311246,apolipoprotein A-I,22.0
XP_006174033,apolipoprotein A-I,23.0
XP_058558349,apolipoprotein A-I,22.0
XP_062959821,apolipoprotein A-I,24.0
XP_007093078,apolipoprotein A-I,22.0
XP_006744469,apolipoprotein A-I,24.0
XP_032253146,apolipoprotein A-I,24.0
XP_007112334,apolipoprotein A-I,24.0
XP_030896121,apolipoprotein A-I,24.0
XP_042831700,apolipoprotein A-I,22.0
XP_036778700,apolipoprotein A-I,23.0
XP_014931714,apolipoprotein A-I,22.0
XP_047696970,apolipoprotein A-I,22.0
NP_001300728,apolipoprotein A-I,23.0
XP_004448390,apolipoprotein A-I,25.0
XP_062049709,apolipoprotein A-I,23.0
XP_006215749,apolipoprotein A-I,22.0
XP_004390224,apolipoprotein A-I,22.0
XP_004688152,apolipoprotein A-I,23.0
XP_002715298,apolipoprotein A-I,23.0
XP_035957351,apolipoprotein A-I,24.0
XP_003999611,apolipoprotein A-I,21.0
XP_035957350,apolipoprotein A-I,24.0
XP_040308321,apolipoprotein A-I,23.0
XP_008578410,apolipoprotein A-I,23.0
XP_025842176,apolipoprotein A-I,23.0
XP_022346778,apolipoprotein A-I,23.0
XP_047561309,apolipoprotein A-I,23.0
XP_058923644,apolipoprotein A-I,22.0
TFJ98381,B-cell receptor CD22 ,27.0
XP_030157653,apolipoprotein A-I,21.0
XP_028911017,apolipoprotein A-I,23.0
XP_042781609,apolipoprotein A-I,22.0
XP_019288805,apolipoprotein A-I,22.0
XP_042781608,apolipoprotein A-I,22.0
XP_046948924,apolipoprotein A-I,21.0
XP_032705379,apolipoprotein A-I,23.0
XP_001117975,apolipoprotein A-I,21.0
XP_025210440,apolipoprotein A-I,21.0
XP_005677218,apolipoprotein A-I,26.0
XP_038624812,apolipoprotein A-I,24.0
XP_010365434,apolipoprotein A-I,21.0
XP_004002742,apolipoprotein A-I,26.0
XP_055257376,apolipoprotein A-I,24.0
XP_040085971,apolipoprotein A-I,26.0
XP_052494175,apolipoprotein A-I,26.0
XP_020827748,apolipoprotein A-I,27.0
VFV31160,apolipoprotein A-II,21.0
XP_029791617,apolipoprotein A-I,21.0
XP_020762724,apolipoprotein A-I,27.0
XP_007974599,apolipoprotein A-I,20.0
XP_061041797,apolipoprotein A-I,22.0
XP_008056089,apolipoprotein A-I,22.0
XP_005087845,apolipoprotein A-I,25.0
XP_029791616,apolipoprotein A-I,21.0
XP_053464207,apolipoprotein A-I,22.0
CAI9151162,hypothetical protein/uncharacterized protein,26.0
XP_043302053,apolipoprotein A-I,26.0
XP_050615905,apolipoprotein A-I,21.0
XP_051004220,apolipoprotein A-I,26.0
XP_003466639,apolipoprotein A-I,25.0
XP_003258803,apolipoprotein A-I,20.0
XP_006861735,apolipoprotein A-I,24.0
XP_055469229,apolipoprotein A-I,24.0
XP_059933662,apolipoprotein A-I,26.0
KAB0393460,hypothetical protein/uncharacterized protein,23.0
XP_037005745,apolipoprotein A-I,23.0
XP_023366517,apolipoprotein A-I,23.0
XP_005909271,apolipoprotein A-I,26.0
XP_039369398,apolipoprotein A-I,25.0
XP_004640031,apolipoprotein A-I,23.0
XP_059758875,apolipoprotein A-I,23.0
MBW01383,apolipoprotein A-I,23.0
XP_040859233,apolipoprotein A-I,25.0
XP_037005743,apolipoprotein A-I,23.0
NP_001158123,apolipoprotein A-I,21.0
XP_037362521,apolipoprotein A-I,24.0
XP_059001060,apolipoprotein A-I,24.0
XP_047640041,apolipoprotein A-I,23.0
XP_032621031,apolipoprotein A-I,26.0
XP_034376176,apolipoprotein A-I,25.0
XP_021502807,apolipoprotein A-I,24.0
XP_044847254,apolipoprotein A-I,23.0
XP_031245072,apolipoprotein A-I,24.0
XP_030698062,apolipoprotein A-I,23.0
XP_053515359,apolipoprotein A-I,23.0
NP_001173223,apolipoprotein A-I,23.0
XP_019488666,apolipoprotein A-I,23.0
XP_044531773,apolipoprotein A-I,28.0
XP_007485040,apolipoprotein A-I,29.0
XP_007467196,apolipoprotein A-I,24.0
XP_007171767,apolipoprotein A-I,23.0
XP_022415179,apolipoprotein A-I,23.0
XP_045403136,apolipoprotein A-I,23.0
NP_001039381,apolipoprotein A-I,25.0
XP_001503846,apolipoprotein A-I,22.0
XP_021502807,apolipoprotein A-I,24.0
PNJ57120,apolipoprotein A-II,21.0
XP_036690468,apolipoprotein A-I,23.0
XP_038239262,apolipoprotein A-I,25.0
XP_014691000,apolipoprotein A-I,22.0
XP_048212478,apolipoprotein A-I,23.0
XP_004858718,apolipoprotein A-I,25.0
NP_001292478,apolipoprotein A-I,28.0
XP_005400327,apolipoprotein A-I,22.0
XP_030398013,apolipoprotein A-I,27.0
XP_004716619,apolipoprotein A-I,21.0
XP_060220650,apolipoprotein A-I,24.0
XP_045311244,nuclear receptor subfamily 1 group I member 3 ,22.0
XP_024059948,apolipoprotein A-I,25.0
ABV02576,apolipoprotein A-I,28.0
XP_058601649,LS-12 type-IV ice structuring protein,20.0
XP_043116229,LS-12 type-IV ice structuring protein,20.0
PNI19858,apolipoprotein A-II,21.0
KAF5918307,hypothetical protein/uncharacterized protein,20.0
XP_005293843,apolipoprotein A-I,24.0
CAA44616,apolipoprotein A-I,27.0
XP_053866791,apolipoprotein A-I,24.0
KAJ1064387,hypothetical protein/uncharacterized protein,26.0
PNI19862,apolipoprotein A-II,21.0
XP_002760286,apolipoprotein A-I,20.0
XP_012305035,apolipoprotein A-I,20.0
XP_014635176,apolipoprotein A-I,20.0
XP_012886032,apolipoprotein A-I,23.0
XP_021053352,apolipoprotein A-I,29.0
TEA38071,hypothetical protein/uncharacterized protein,23.0
XP_004284522,apolipoprotein A-I,23.0
XP_059136950,apolipoprotein A-I,26.0
P0DJD2,apolipoprotein A-I,20.0
KAI2520077,apolipoprotein A-II,20.0
CAA28583,apolipoprotein ,20.0
P0DN36,apolipoprotein A-I,20.0
NP_001634,apolipoprotein A-I,20.0
AAA37248,apolipoprotein A-I,27.0
XP_059997835,apolipoprotein A-I,23.0
XP_028715918,apolipoprotein A-I,24.0
XP_059424449,LS-12 type-IV ice structuring protein,20.0
XP_026140904,LS-12 type-IV ice structuring protein,20.0
XP_016137556,LS-12 type-IV ice structuring protein,21.0
PNI19861,apolipoprotein A-II,21.0
XP_003938035,apolipoprotein A-I,22.0
XP_044122175,apolipoprotein A-I,22.0
NP_001008976,apolipoprotein A-I,21.0
OBS82765,hypothetical protein/uncharacterized protein,24.0
XP_039540404,LS-12 type-IV ice structuring protein,19.0
XP_036058818,apolipoprotein A-I,25.0
XP_052055813,apolipoprotein A-I,26.0
AAA37250,apolipoprotein A-I,28.0
XP_048010051,LS-12 type-IV ice structuring protein,20.0
XP_036890925,apolipoprotein A-I,19.0
KAI2520072,apolipoprotein A-II,20.0
XP_004775983,apolipoprotein A-I,23.0
XP_012495029,apolipoprotein A-I,26.0
XP_016394153,LS-12 type-IV ice structuring protein,22.0
XP_051722516,LS-12 type-IV ice structuring protein,20.0
XP_016391861,LS-12 type-IV ice structuring protein,19.0
XP_053764903,nuclear receptor subfamily 1 group I member 3 ,22.0
XP_032116841,apolipoprotein A-I,20.0
XP_053515358,apolipoprotein A-I,23.0
XP_044122174,apolipoprotein A-I,22.0
XP_006990697,apolipoprotein A-I,25.0
XP_051722517,LS-12 type-IV ice structuring protein,21.0
XP_018975178,LS-12 type-IV ice structuring protein,20.0
XP_058603447,LS-12 type-IV ice structuring protein,19.0
XP_059424450,LS-12 type-IV ice structuring protein,19.0
XP_043116230,LS-12 type-IV ice structuring protein,19.0
XP_006895613,apolipoprotein A-I,25.0
ROL41425,LS-12 type-IV ice structuring protein,20.0
XP_016137557,apolipoprotein A-I,20.0
ROL41426,LS-12 type-IV ice structuring protein,20.0
XP_036890924,apolipoprotein A-I,19.0
XP_015441675,apolipoprotein A-I,23.0
XP_007070011,apolipoprotein A-I,24.0
XP_033703901,apolipoprotein A-I,23.0
XP_024613329,apolipoprotein A-I,23.0
AHZ08737,LS-12 type-IV ice structuring protein,21.0
XP_051576023,LS-12 type-IV ice structuring protein,19.0
XP_052433640,LS-12 type-IV ice structuring protein,21.0
XP_037681442,apolipoprotein A-I,23.0
XP_032173902,apolipoprotein A-I,24.0
XP_016341394,LS-12 type-IV ice structuring protein,21.0
XP_016319819,LS-12 type-IV ice structuring protein,18.0
XP_004589167,apolipoprotein A-I,24.0
XP_032504589,apolipoprotein A-I,23.0
KAK2903553,hypothetical protein/uncharacterized protein,20.0
NP_001038953,LS-12 type-IV ice structuring protein,22.0
XP_016394094,LS-12 type-IV ice structuring protein,21.0
XP_052475429,LS-12 type-IV ice structuring protein,19.0
XP_059364799,LS-12 type-IV ice structuring protein,18.0
XP_020363114,LS-12 type-IV ice structuring protein,24.0
KAB0357780,hypothetical protein/uncharacterized protein,26.0
XP_036621958,apolipoprotein A-I,26.0
KAG6922620,apolipoprotein A-II,26.0
AAR12991,embryogenesis regulator ,20.0
XP_048010048,LS-12 type-IV ice structuring protein,19.0
XP_045694639,apolipoprotein A-I,20.0
XP_026139076,LS-12 type-IV ice structuring protein,20.0
XP_020363107,LS-12 type-IV ice structuring protein,24.0
KAF6292405,apolipoprotein A-II,23.0
XP_017370593,apolipoprotein A-I,19.0
XP_043860493,apolipoprotein A-I,26.0
XP_053515356,apolipoprotein A-I,23.0
XP_052475431,LS-12 type-IV ice structuring protein,20.0
XP_051575445,LS-12 type-IV ice structuring protein,17.0
XP_042629090,LS-12 type-IV ice structuring protein,17.0
XP_016391862,LS-12 type-IV ice structuring protein,18.0
XP_050988030,LS-12 type-IV ice structuring protein,19.0
XP_016341396,LS-12 type-IV ice structuring protein,21.0
XP_018975177,LS-12 type-IV ice structuring protein,20.0
XP_026083423,LS-12 type-IV ice structuring protein,18.0
XP_035871443,apolipoprotein A-I,19.0
XP_021449847,LS-12 type-IV ice structuring protein,24.0
XP_029593112,LS-12 type-IV ice structuring protein,24.0
KAF4102801,hypothetical protein/uncharacterized protein,19.5
XP_052592584,apolipoprotein A-I,23.0
XP_056331727,LS-12 type-IV ice structuring protein,23.0
XP_052000799,LS-12 type-IV ice structuring protein,17.0
XP_036128968,apolipoprotein A-I,21.0
XP_035606856,LS-12 type-IV ice structuring protein,24.0
XP_032948812,apolipoprotein A-I,23.0
XP_003769682,apolipoprotein A-I,25.0
XP_028643596,apolipoprotein A-I,23.0
XP_010614907,apolipoprotein A-I,26.0
XP_020029917,apolipoprotein A-I,23.0
XP_016319786,LS-12 type-IV ice structuring protein,18.0
XP_059364801,LS-12 type-IV ice structuring protein,20.0
AJG06056,hypothetical protein/uncharacterized protein,20.0
XP_027710598,apolipoprotein A-I,25.0
XP_057585702,apolipoprotein A-I,21.0
XP_051854205,apolipoprotein A-I,24.0
KTF80620,hypothetical protein/uncharacterized protein,20.0
XP_048010049,LS-12 type-IV ice structuring protein,19.0
XP_024407858,apolipoprotein A-I,18.0
KAB0385150,hypothetical protein/uncharacterized protein,25.0
KAF6073910,apolipoprotein A-II,19.0
XP_008698873,apolipoprotein A-I,22.0
KAK2903552,hypothetical protein/uncharacterized protein,20.0
XP_016137080,LS-12 type-IV ice structuring protein,18.0
XP_023836452,LS-12 type-IV ice structuring protein,23.0
EFB27731,hypothetical protein/uncharacterized protein,22.0
CDQ73735,hypothetical protein/uncharacterized protein,24.0
XP_035286218,LS-12 type-IV ice structuring protein,30.0
XP_016137079,LS-12 type-IV ice structuring protein,20.0
TRY55306,hypothetical protein/uncharacterized protein,21.0
XP_041708723,LS-12 type-IV ice structuring protein,24.0
XP_055781789,LS-12 type-IV ice structuring protein,25.0
CDQ69682,hypothetical protein/uncharacterized protein,25.0
XP_011234954,apolipoprotein A-I,22.0
XP_053560465,apolipoprotein A-I,42.0
XP_028359320,apolipoprotein A-I,19.0
XP_055066776,LS-12 type-IV ice structuring protein,21.0
XP_014019752,LS-12 type-IV ice structuring protein,24.0
XP_029481439,LS-12 type-IV ice structuring protein,24.0
XP_024241642,LS-12 type-IV ice structuring protein,25.0
XP_020353702,LS-12 type-IV ice structuring protein,25.0
XP_012624036,apolipoprotein A-I,21.0
XP_039695817,apolipoprotein A-I,23.0
KTG16022,hypothetical protein/uncharacterized protein,18.0
XP_023844908,LS-12 type-IV ice structuring protein,24.0
XP_021415282,LS-12 type-IV ice structuring protein,25.0
XP_038849068,LS-12 type-IV ice structuring protein,24.0
XP_029595471,LS-12 type-IV ice structuring protein,25.0
CAH2327258,Hypothetical predicted protein ,34.0
XP_055993780,apolipoprotein A-I,24.0
XP_021032840,apolipoprotein A-I,26.0
KAA0702725,hypothetical protein/uncharacterized protein,20.0
XP_028281910,LS-12 type-IV ice structuring protein,22.0
XP_026343129,apolipoprotein A-I,22.0
XP_008846208,apolipoprotein A-I,25.0
OWK05347,apolipoprotein A-II,26.0
KAG9335694,hypothetical protein/uncharacterized protein,24.0
NP_037244,apolipoprotein A-I,21.0
XP_011375313,apolipoprotein A-I,21.0
XP_056331729,LS-12 type-IV ice structuring protein,22.0
XP_045640343,apolipoprotein A-I,23.0
XP_056617770,LS-12 type-IV ice structuring protein,18.0
XP_035601815,LS-12 type-IV ice structuring protein,26.0
XP_019568511,apolipoprotein A-I,21.0
XP_036371483,LS-12 type-IV ice structuring protein,26.0
XP_006163183,apolipoprotein A-I,20.0
XP_036414533,LS-12 type-IV ice structuring protein,20.0
CAB1333383,hypothetical protein/uncharacterized protein,24.0
KAI2654929,LS-12 type-IV ice structuring protein,20.0
XP_059574785,apolipoprotein A-I,27.0
XP_025050470,apolipoprotein A-I,27.0
KAI5164702,apolipoprotein A-I,20.0
KYO19498,apolipoprotein A-I,27.0
TRY55305,hypothetical protein/uncharacterized protein,21.0
XP_014056236,LS-12 type-IV ice structuring protein,25.0
KAG7457579,hypothetical protein/uncharacterized protein,26.0
XP_056617769,LS-12 type-IV ice structuring protein,20.0
XP_017564189,LS-12 type-IV ice structuring protein,22.0
XP_057195281,LS-12 type-IV ice structuring protein,16.0
KAJ8336390,hypothetical protein/uncharacterized protein,29.0
KAI7806215,embryogenesis regulator ,19.0
XP_055067390,LS-12 type-IV ice structuring protein,19.0
XP_032770941,apolipoprotein A-I,20.0
XP_056617768,LS-12 type-IV ice structuring protein,20.0
XP_042295996,apolipoprotein A-I,20.0
XP_049438914,LS-12 type-IV ice structuring protein,24.0
NP_001373278,LS-12 type-IV ice structuring protein,20.0
XP_059269938,apolipoprotein A-I,23.0
KAA0702724,hypothetical protein/uncharacterized protein,19.0
XP_044063730,LS-12 type-IV ice structuring protein,24.0
XP_051575446,LS-12 type-IV ice structuring protein,19.0
XP_039662832,LS-12 type-IV ice structuring protein,24.0
XP_054443562,apolipoprotein A-I,23.0
XP_004613952,apolipoprotein A-I,18.0
XP_060614276,apolipoprotein A-I,23.0
XP_034729219,LS-12 type-IV ice structuring protein,24.0
XP_031135425,LS-12 type-IV ice structuring protein,25.0
KAJ8273764,hypothetical protein/uncharacterized protein,27.0
XP_006115258,apolipoprotein A-I,24.0
XP_033495864,LS-12 type-IV ice structuring protein,24.0
MEE6491623,hypothetical protein/uncharacterized protein,31.0
KAF1388354,hypothetical protein/uncharacterized protein,24.0
XP_028437110,LS-12 type-IV ice structuring protein,25.0
XP_029537387,LS-12 type-IV ice structuring protein,23.0
XP_042280736,LS-12 type-IV ice structuring protein,23.0
XP_047213256,LS-12 type-IV ice structuring protein,21.0
MED6247981,hypothetical protein/uncharacterized protein,21.0
KAF4021120,hypothetical protein/uncharacterized protein,26.0
XP_029928537,LS-12 type-IV ice structuring protein,27.0
XP_007242210,LS-12 type-IV ice structuring protein,18.0
XP_015228760,LS-12 type-IV ice structuring protein,21.0
XP_023600370,apolipoprotein A-I,20.0
XP_035427570,apolipoprotein A-I,20.0
XP_014845317,LS-12 type-IV ice structuring protein,22.0
XP_007570597,LS-12 type-IV ice structuring protein,22.0
XP_047911453,apolipoprotein A-I,20.0
MED6289480,hypothetical protein/uncharacterized protein,21.0
XP_035465125,LS-12 type-IV ice structuring protein,24.0
XP_043972489,LS-12 type-IV ice structuring protein,22.0
KAB5532863,hypothetical protein/uncharacterized protein,18.0
AAC60284,FR10 ,90.0
XP_032374977,LS-12 type-IV ice structuring protein,26.0
XP_018555510,LS-12 type-IV ice structuring protein,23.0
GLD53136,LS-12 type-IV ice structuring protein,23.0
XP_026780496,LS-12 type-IV ice structuring protein,19.0
KAI3361333,hypothetical protein/uncharacterized protein,25.0
XP_040268376,apolipoprotein A-I,35.0
KAJ8372477,hypothetical protein/uncharacterized protein,27.0
XP_004078423,LS-12 type-IV ice structuring protein,18.0
XP_051262192,LS-12 type-IV ice structuring protein,26.0
PNJ57122,apolipoprotein A-II,20.0
XP_029882114,apolipoprotein A-I,20.0
XP_026869406,LS-12 type-IV ice structuring protein,18.0
XP_058232808,LS-12 type-IV ice structuring protein,19.0
XP_023686270,apolipoprotein A-I,22.0
PNJ57119,apolipoprotein A-II,20.0
XP_046158149,LS-12 type-IV ice structuring protein,23.0
XP_010870274,apolipoprotein A-I,19.0
XP_035528945,LS-12 type-IV ice structuring protein,26.0
XP_006643008,LS-12 type-IV ice structuring protein,25.0
XP_052653886,apolipoprotein A-I,21.0
KAG9283700,LS-12 type-IV ice structuring protein,18.0
KAF0031759,hypothetical protein/uncharacterized protein,24.0
MCI4391184,hypothetical protein/uncharacterized protein,19.0
KAG9345273,hypothetical protein/uncharacterized protein,23.0
XP_038161250,LS-12 type-IV ice structuring protein,21.0
XP_022602148,LS-12 type-IV ice structuring protein,23.0
XP_022046149,LS-12 type-IV ice structuring protein,23.0
XP_059688397,apolipoprotein A-I,20.0
KAI7806492,embryogenesis regulator ,16.0
MBN3313543,LS-12 type-IV ice structuring protein,25.0
XP_014899364,LS-12 type-IV ice structuring protein,21.0
KAA8591837,hypothetical protein/uncharacterized protein,26.0
XP_042345146,LS-12 type-IV ice structuring protein,22.0
XP_008279304,LS-12 type-IV ice structuring protein,23.0
KAG8540932,hypothetical protein/uncharacterized protein,33.0
KAI4902668,hypothetical protein/uncharacterized protein,20.0
CAJ1063008,LS-12 type-IV ice structuring protein,24.0
XP_035811317,LS-12 type-IV ice structuring protein,22.0
XP_003229081,apolipoprotein A-I,21.0
XP_012732164,LS-12 type-IV ice structuring protein,21.0
KAI2520073,apolipoprotein A-II,19.0
XP_030639040,LS-12 type-IV ice structuring protein,23.0
XP_032411777,LS-12 type-IV ice structuring protein,22.0
XP_027865568,LS-12 type-IV ice structuring protein,23.0
XP_061872323,apolipoprotein A-I,21.0
XP_040394749,apolipoprotein A-I,20.0
XP_054662109,apolipoprotein A-I,21.0
