accession,annotation,identity
KAK1806415,hypothetical protein/uncharacterized protein,18.0
XP_005801876,LS-12 type-IV ice structuring protein,22.0
XP_049661733,apolipoprotein A-I,20.0
PNI19860,apolipoprotein A-II,19.0
KAK4807598,hypothetical protein/uncharacterized protein,22.0
XP_040900955,LS-12 type-IV ice structuring protein,23.0
XP_054038907,apolipoprotein A-I,21.0
KAI2520078,apolipoprotein A-II,19.0
XP_028565848,apolipoprotein A-I,21.0
KAF4076114,hypothetical protein/uncharacterized protein,18.0
XP_046689855,LS-12 type-IV ice structuring protein,18.0
XP_053344113,LS-12 type-IV ice structuring protein,19.0
XP_030320950,apolipoprotein A-I,21.0
XP_037639746,LS-12 type-IV ice structuring protein,24.0
XP_046256859,LS-12 type-IV ice structuring protein,27.0
XP_061462486,apolipoprotein A-I,20.0
XP_040433764,apolipoprotein A-I,20.0
KAJ7986561,hypothetical protein/uncharacterized protein,17.0
XP_008428971,LS-12 type-IV ice structuring protein,21.0
XP_028820260,LS-12 type-IV ice structuring protein,25.0
XP_030250844,LS-12 type-IV ice structuring protein,24.0
XP_041648688,LS-12 type-IV ice structuring protein,24.0
PNI19863,apolipoprotein A-II,19.0
XP_014817378,apolipoprotein A-I,19.0
XP_028565847,apolipoprotein A-I,21.0
XP_017308295,LS-12 type-IV ice structuring protein,17.0
XP_035170292,apolipoprotein A-I,19.0
KAE8289191,hypothetical protein/uncharacterized protein,22.0
XP_048367180,apolipoprotein A-I,25.0
MCJ8745445,hypothetical protein/uncharacterized protein,16.0
XP_034955296,apolipoprotein A-I,21.0
XP_051576024,LS-12 type-IV ice structuring protein,13.0
XP_037639745,LS-12 type-IV ice structuring protein,24.0
XP_048117569,LS-12 type-IV ice structuring protein,27.0
XP_040021863,LS-12 type-IV ice structuring protein,19.0
XP_026173476,LS-12 type-IV ice structuring protein,21.0
KAK2518242,hypothetical protein/uncharacterized protein,21.0
TMS10672,LS-12 type-IV ice structuring protein,15.0
XP_050987481,LS-12 type-IV ice structuring protein,21.0
XP_047453814,LS-12 type-IV ice structuring protein,25.0
XP_036928732,LS-12 type-IV ice structuring protein,24.0
XP_008322372,LS-12 type-IV ice structuring protein,21.0
XP_010747093,LS-12 type-IV ice structuring protein,14.333333333333334
XP_048117432,LS-12 type-IV ice structuring protein,26.0
XP_044800056,apolipoprotein A-I,23.0
XP_041962434,LS-12 type-IV ice structuring protein,26.0
XP_060938038,LS-12 type-IV ice structuring protein,26.0
EPY89005,apolipoprotein A-I,18.0
KAK2909846,hypothetical protein/uncharacterized protein,21.0
XP_041962436,LS-12 type-IV ice structuring protein,27.0
XP_041962435,LS-12 type-IV ice structuring protein,27.0
XP_034553900,LS-12 type-IV ice structuring protein,20.0
KAG7216506,hypothetical protein/uncharacterized protein,20.0
XP_032991985,apolipoprotein A-I,23.0
XP_025143274,apolipoprotein A-I,23.0
XP_062278919,LS-12 type-IV ice structuring protein,24.0
XP_053134113,apolipoprotein A-I,23.0
XP_027013444,LS-12 type-IV ice structuring protein,28.0
OPJ71598,apolipoprotein A-I,20.0
XP_052000752,LS-12 type-IV ice structuring protein,13.0
XP_031723309,LS-12 type-IV ice structuring protein,22.0
XP_041842839,LS-12 type-IV ice structuring protein,21.0
KAI5611899,LS-12 type-IV ice structuring protein,17.0
XP_015805235,LS-12 type-IV ice structuring protein,19.0
TKS82521,LS-12 type-IV ice structuring protein,15.333333333333334
XP_041842838,LS-12 type-IV ice structuring protein,21.0
OCT69476,hypothetical protein/uncharacterized protein,37.0
XP_020500141,LS-12 type-IV ice structuring protein,21.0
XP_017288781,LS-12 type-IV ice structuring protein,19.0
XP_056178108,apolipoprotein A-I,19.0
XP_063001688,apolipoprotein A-I,21.0
XP_014138161,apolipoprotein A-I,19.0
XP_039974790,LS-12 type-IV ice structuring protein,19.0
XP_059195546,LS-12 type-IV ice structuring protein,22.0
XP_057195701,LS-12 type-IV ice structuring protein,19.0
WJN62212,LS-12 type-IV ice structuring protein,26.0
XP_062841859,LS-12 type-IV ice structuring protein,22.0
KAG8009826,LS-12 type-IV ice structuring protein,14.0
CAJ0929895,hypothetical protein/uncharacterized protein,29.0
XP_041094859,LS-12 type-IV ice structuring protein,22.0
XP_016049930,apolipoprotein A-I,17.0
XP_038566209,LS-12 type-IV ice structuring protein,21.0
XP_013160225,apolipoprotein A-I,19.0
KAK3515394,hypothetical protein/uncharacterized protein,20.0
XP_060905891,LS-12 type-IV ice structuring protein,21.0
XP_039974789,LS-12 type-IV ice structuring protein,19.0
XP_054035210,apolipoprotein A-I,19.0
KAJ1081395,hypothetical protein/uncharacterized protein,28.0
XP_018601087,LS-12 type-IV ice structuring protein,22.0
XP_041799272,LS-12 type-IV ice structuring protein,20.0
XP_033850305,LS-12 type-IV ice structuring protein,22.0
XP_034765998,LS-12 type-IV ice structuring protein,22.0
KAK1151619,LS-12 type-IV ice structuring protein,22.0
XP_058503858,LS-12 type-IV ice structuring protein,21.0
XP_061574529,LS-12 type-IV ice structuring protein,24.0
KPP68945,LS-12 type-IV ice structuring protein,22.0
XP_043890588,LS-12 type-IV ice structuring protein,20.0
XP_061112195,LS-12 type-IV ice structuring protein,28.0
XP_042640769,apolipoprotein A-I,17.0
XP_058862237,LS-12 type-IV ice structuring protein,22.0
TSK20101,LS-12 type-IV ice structuring protein,26.0
XP_045901839,LS-12 type-IV ice structuring protein,21.0
XP_058492290,LS-12 type-IV ice structuring protein,17.0
EAW52619,apolipoprotein A-I,19.0
XP_048849832,LS-12 type-IV ice structuring protein,21.0
XP_029361102,LS-12 type-IV ice structuring protein,20.0
XP_058492281,LS-12 type-IV ice structuring protein,17.0
XP_007426195,apolipoprotein A-I,22.0
KAK2845004,hypothetical protein/uncharacterized protein,21.0
XP_062256167,LS-12 type-IV ice structuring protein,22.0
XP_060756983,LS-12 type-IV ice structuring protein,20.0
KAG8507785,apolipoprotein A-I,18.0
XP_040923831,LS-12 type-IV ice structuring protein,21.0
XP_037310191,LS-12 type-IV ice structuring protein,18.0
KAG7474973,hypothetical protein/uncharacterized protein,20.0
XP_042565174,LS-12 type-IV ice structuring protein,23.0
KAJ8267418,hypothetical protein/uncharacterized protein,26.0
XP_012673372,LS-12 type-IV ice structuring protein,20.0
BAA28618,hypothetical protein/uncharacterized protein,37.0
KAJ6656974,hypothetical protein/uncharacterized protein,21.0
AAA40750,apolipoprotein A-I,15.0
XP_054903188,LS-12 type-IV ice structuring protein,20.0
XP_048881479,LS-12 type-IV ice structuring protein,22.0
XP_054903187,LS-12 type-IV ice structuring protein,20.0
XP_028984978,LS-12 type-IV ice structuring protein,22.0
XP_023656959,LS-12 type-IV ice structuring protein,20.0
XP_031431924,LS-12 type-IV ice structuring protein,24.0
KAF6727001,LS-12 type-IV ice structuring protein,17.0
XP_024117328,LS-12 type-IV ice structuring protein,17.0
XP_035020249,LS-12 type-IV ice structuring protein,22.0
KAF3692297,LS-12 type-IV ice structuring protein,15.0
XP_024114119,LS-12 type-IV ice structuring protein,17.0
XP_019962195,LS-12 type-IV ice structuring protein,24.0
XP_034466005,LS-12 type-IV ice structuring protein,21.0
XP_053289328,LS-12 type-IV ice structuring protein,21.0
XP_041932120,LS-12 type-IV ice structuring protein,27.0
KAF6396124,apolipoprotein A-II,20.0
XP_056142849,LS-12 type-IV ice structuring protein,19.0
XP_060541040,apolipoprotein A-I,21.0
XP_013878912,LS-12 type-IV ice structuring protein,21.0
XP_055443326,apolipoprotein A-I,17.0
XP_054478416,LS-12 type-IV ice structuring protein,23.0
XP_053743168,LS-12 type-IV ice structuring protein,18.0
MBN3295023,LS-12 type-IV ice structuring protein,19.0
EAW52622,apolipoprotein A-I,11.0
XP_032090022,apolipoprotein A-I,23.0
XP_054852106,apolipoprotein A-I,22.0
XP_012673715,LS-12 type-IV ice structuring protein,25.0
XP_063001689,apolipoprotein A-I,21.0
XP_053183399,LS-12 type-IV ice structuring protein,18.0
XP_020653039,apolipoprotein A-I,19.0
XP_041963931,LS-12 type-IV ice structuring protein,20.0
XP_041962437,LS-12 type-IV ice structuring protein,20.0
XP_037532644,apolipoprotein A-I,21.0
XP_036128967,apolipoprotein A-I,13.0
XP_032568938,apolipoprotein A-I,16.0
XP_027766951,apolipoprotein A-I,16.0
XP_039607142,LS-12 type-IV ice structuring protein,18.0
XP_027583868,apolipoprotein A-I,16.0
RVE63243,hypothetical protein/uncharacterized protein,17.0
XP_061300162,apolipoprotein A-I,16.0
XP_061213504,apolipoprotein A-I,16.0
XP_024114121,LS-12 type-IV ice structuring protein,11.0
XP_030003662,LS-12 type-IV ice structuring protein,19.0
XP_051779277,LS-12 type-IV ice structuring protein,20.0
KAG5271675,hypothetical protein/uncharacterized protein,20.0
XP_051779276,LS-12 type-IV ice structuring protein,20.0
XP_062488597,apolipoprotein A-I,16.0
XP_026572283,apolipoprotein A-I,21.0
EMP26198,Ubiquitin-fold modifier-conjugating enzyme 1 ,15.0
XP_015676979,apolipoprotein A-I,20.0
XP_056153784,LS-12 type-IV ice structuring protein,22.0
P02653,apolipoprotein A-I,10.0
PIO09969,hypothetical protein/uncharacterized protein,60.0
XP_026546017,apolipoprotein A-I,24.0
XP_057902515,LS-12 type-IV ice structuring protein,22.0
MBN3289990,LS-12 type-IV ice structuring protein,18.0
XP_030329930,apolipoprotein A-I,14.0
XP_054619339,LS-12 type-IV ice structuring protein,22.0
XP_015989572,apolipoprotein A-I,20.0
XP_041757844,LS-12 type-IV ice structuring protein,18.0
XP_009463246,apolipoprotein A-I,20.0
CAB1320837,hypothetical protein/uncharacterized protein,18.0
XP_044027161,LS-12 type-IV ice structuring protein,19.0
XP_016065956,apolipoprotein A-I,14.0
XP_029587895,LS-12 type-IV ice structuring protein,17.0
XP_033927216,apolipoprotein A-I,19.0
XP_014033195,LS-12 type-IV ice structuring protein,17.0
XP_024297184,LS-12 type-IV ice structuring protein,18.0
XP_020323544,LS-12 type-IV ice structuring protein,18.0
XP_021427891,LS-12 type-IV ice structuring protein,17.0
KAI3358630,hypothetical protein/uncharacterized protein,20.0
CAB1320838,hypothetical protein/uncharacterized protein,18.0
XP_046906624,LS-12 type-IV ice structuring protein,25.0
XP_041739718,LS-12 type-IV ice structuring protein,16.0
XP_020355327,LS-12 type-IV ice structuring protein,17.0
XP_029521307,LS-12 type-IV ice structuring protein,17.0
XP_061122821,LS-12 type-IV ice structuring protein,21.0
XP_018553523,LS-12 type-IV ice structuring protein,18.0
XP_029591118,LS-12 type-IV ice structuring protein,16.0
XP_038827678,LS-12 type-IV ice structuring protein,16.0
XP_023831001,LS-12 type-IV ice structuring protein,16.0
CDQ72913,hypothetical protein/uncharacterized protein,17.0
CDQ80836,hypothetical protein/uncharacterized protein,17.0
XP_037119482,LS-12 type-IV ice structuring protein,21.0
KAJ7307393,hypothetical protein/uncharacterized protein,18.0
XP_029514259,LS-12 type-IV ice structuring protein,17.0
XP_035651429,LS-12 type-IV ice structuring protein,17.0
XP_028317203,LS-12 type-IV ice structuring protein,22.0
XP_046183724,LS-12 type-IV ice structuring protein,18.0
XP_013997712,LS-12 type-IV ice structuring protein,16.0
XP_035476200,LS-12 type-IV ice structuring protein,17.0
XP_028452361,LS-12 type-IV ice structuring protein,21.0
P83704,apolipoprotein A-I,11.0
CAB1350978,hypothetical protein/uncharacterized protein,16.0
XP_040908940,LS-12 type-IV ice structuring protein,19.0
XP_061764571,LS-12 type-IV ice structuring protein,20.0
GLD59133,LS-12 type-IV ice structuring protein,17.0
KAG9462513,hypothetical protein/uncharacterized protein,10.0
XP_047460529,LS-12 type-IV ice structuring protein,13.5
XP_039675674,LS-12 type-IV ice structuring protein,21.0
KAF1381679,hypothetical protein/uncharacterized protein,21.0
XP_048785110,apolipoprotein A-I,16.0
TDH04048,hypothetical protein/uncharacterized protein,21.0
TNN72324,LS-12 type-IV ice structuring protein,18.0
XP_020490335,LS-12 type-IV ice structuring protein,15.0
XP_053190891,LS-12 type-IV ice structuring protein,18.0
QXF30678,LS-12 type-IV ice structuring protein,18.0
XP_055733420,LS-12 type-IV ice structuring protein,19.0
XP_042292023,LS-12 type-IV ice structuring protein,19.0
XP_028251607,LS-12 type-IV ice structuring protein,19.0
XP_030267861,LS-12 type-IV ice structuring protein,21.0
XP_034401386,LS-12 type-IV ice structuring protein,15.0
P80961,LS-12 type-IV ice structuring protein,15.0
XP_031152064,LS-12 type-IV ice structuring protein,18.0
XP_034561100,LS-12 type-IV ice structuring protein,18.0
XP_035038951,LS-12 type-IV ice structuring protein,18.0
XP_034455530,LS-12 type-IV ice structuring protein,18.0
XP_038581812,LS-12 type-IV ice structuring protein,20.0
XP_031152063,LS-12 type-IV ice structuring protein,18.0
XP_038822261,LS-12 type-IV ice structuring protein,16.0
XP_019957605,LS-12 type-IV ice structuring protein,16.0
XP_059899230,LS-12 type-IV ice structuring protein,20.0
KAA8585799,hypothetical protein/uncharacterized protein,20.0
XP_060915486,LS-12 type-IV ice structuring protein,18.0
XP_020453028,LS-12 type-IV ice structuring protein,18.0
XP_049607579,LS-12 type-IV ice structuring protein,20.0
XP_038581810,LS-12 type-IV ice structuring protein,20.0
XP_031598511,LS-12 type-IV ice structuring protein,17.0
XP_003444152,LS-12 type-IV ice structuring protein,17.0
XP_029298442,LS-12 type-IV ice structuring protein,16.0
CAI5690836,hypothetical protein/uncharacterized protein,17.0
MEE6491622,hypothetical protein/uncharacterized protein,12.0
OCT66650,hypothetical protein/uncharacterized protein,34.0
AAB32200,apolipoprotein A-II,9.0
XP_034747140,LS-12 type-IV ice structuring protein,19.0
XP_032392228,LS-12 type-IV ice structuring protein,20.0
XP_045914015,LS-12 type-IV ice structuring protein,20.0
XP_026156033,LS-12 type-IV ice structuring protein,14.0
XP_021232195,apolipoprotein A-I,15.0
ATQ63802,LS-12 type-IV ice structuring protein,17.0
KAG7279963,hypothetical protein/uncharacterized protein,20.0
XP_039977479,LS-12 type-IV ice structuring protein,16.0
XP_030596528,LS-12 type-IV ice structuring protein,17.0
XP_062265837,LS-12 type-IV ice structuring protein,17.0
XP_053302455,LS-12 type-IV ice structuring protein,16.0
XP_060948750,LS-12 type-IV ice structuring protein,17.0
XP_039977478,LS-12 type-IV ice structuring protein,16.0
XP_056438095,LS-12 type-IV ice structuring protein,19.0
KAI4817799,hypothetical protein/uncharacterized protein,16.0
KAF3707395,LS-12 type-IV ice structuring protein,15.0
XP_005728559,LS-12 type-IV ice structuring protein,19.0
XP_045914014,LS-12 type-IV ice structuring protein,20.0
XP_023135734,LS-12 type-IV ice structuring protein,14.0
XP_005917613,LS-12 type-IV ice structuring protein,18.0
XP_026011383,LS-12 type-IV ice structuring protein,18.0
XP_026011382,LS-12 type-IV ice structuring protein,18.0
XP_004549213,LS-12 type-IV ice structuring protein,18.0
XP_030203814,LS-12 type-IV ice structuring protein,20.0
TRZ07692,hypothetical protein/uncharacterized protein,16.0
XP_052561449,apolipoprotein A-I,16.0
XP_042748069,apolipoprotein A-I,16.0
XP_026204783,LS-12 type-IV ice structuring protein,17.0
KAJ4928040,hypothetical protein/uncharacterized protein,15.0
XP_025967358,apolipoprotein A-I,17.0
XP_006787962,LS-12 type-IV ice structuring protein,19.0
XP_029022262,LS-12 type-IV ice structuring protein,15.0
XP_023267880,LS-12 type-IV ice structuring protein,17.0
CAB1444091,hypothetical protein/uncharacterized protein,16.0
KAK2830435,hypothetical protein/uncharacterized protein,14.0
XP_031467288,apolipoprotein A-I,14.0
XP_010872092,LS-12 type-IV ice structuring protein,17.0
EAW52621,apolipoprotein A-I,7.0
XP_036946686,LS-12 type-IV ice structuring protein,19.0
XP_042362595,LS-12 type-IV ice structuring protein,17.0
XP_061675078,LS-12 type-IV ice structuring protein,16.5
XP_062292511,LS-12 type-IV ice structuring protein,18.0
XP_034056787,LS-12 type-IV ice structuring protein,15.0
XP_029919796,LS-12 type-IV ice structuring protein,21.0
XP_019723458,LS-12 type-IV ice structuring protein,21.0
XP_008298957,LS-12 type-IV ice structuring protein,16.0
KAG7235565,hypothetical protein/uncharacterized protein,22.0
XP_051245990,LS-12 type-IV ice structuring protein,21.0
XP_029975980,LS-12 type-IV ice structuring protein,18.0
XP_033949818,LS-12 type-IV ice structuring protein,14.0
KAK5883580,hypothetical protein/uncharacterized protein,16.0
XP_054461761,LS-12 type-IV ice structuring protein,20.0
MED6295270,hypothetical protein/uncharacterized protein,22.0
XP_039876018,LS-12 type-IV ice structuring protein,18.0
XP_037651526,LS-12 type-IV ice structuring protein,19.0
KAJ7991398,hypothetical protein/uncharacterized protein,14.0
XP_053857102,hypothetical protein/uncharacterized protein,18.0
XP_010744971,LS-12 type-IV ice structuring protein,18.0
XP_051926214,LS-12 type-IV ice structuring protein,26.0
CAG5885189,hypothetical protein/uncharacterized protein,14.0
XP_022603083,LS-12 type-IV ice structuring protein,17.0
XP_046274264,LS-12 type-IV ice structuring protein,19.0
XP_003643462,apolipoprotein A-I,13.0
KAK5855026,hypothetical protein/uncharacterized protein,13.0
XP_008329720,LS-12 type-IV ice structuring protein,21.0
XP_059205364,LS-12 type-IV ice structuring protein,20.0
XP_061616772,LS-12 type-IV ice structuring protein,20.0
KAK1880754,LS-12 type-IV ice structuring protein,15.0
XP_029975979,LS-12 type-IV ice structuring protein,18.0
KAF5885853,LS-12 type-IV ice structuring protein,13.0
KAG8005318,LS-12 type-IV ice structuring protein,20.0
ADU02180,LS-12 type-IV ice structuring protein,15.0
XP_041664925,LS-12 type-IV ice structuring protein,17.0
XP_033981139,LS-12 type-IV ice structuring protein,15.0
XP_047239918,LS-12 type-IV ice structuring protein,22.0
KAK0146394,LS-12 type-IV ice structuring protein,23.0
XP_020789994,LS-12 type-IV ice structuring protein,17.0
TKS88306,LS-12 type-IV ice structuring protein,19.0
XP_015420077,apolipoprotein A-I,11.0
XP_053718950,LS-12 type-IV ice structuring protein,12.5
XP_061521566,LS-12 type-IV ice structuring protein,19.0
KAI9539997,hypothetical protein/uncharacterized protein,15.0
XP_014866983,LS-12 type-IV ice structuring protein,16.0
XP_014910475,LS-12 type-IV ice structuring protein,17.0
KAF7662795,hypothetical protein/uncharacterized protein,19.0
XP_007571802,LS-12 type-IV ice structuring protein,17.0
XP_003968962,LS-12 type-IV ice structuring protein,12.0
XP_040044219,LS-12 type-IV ice structuring protein,17.0
XP_035537008,LS-12 type-IV ice structuring protein,21.0
XP_029370125,LS-12 type-IV ice structuring protein,14.0
NP_001290217,LS-12 type-IV ice structuring protein,13.0
KAF3833940,hypothetical protein/uncharacterized protein,15.0
RVE67004,hypothetical protein/uncharacterized protein,17.0
ACD62550,LS-12 type-IV ice structuring protein,12.0
