accession,annotation,identity
XP_011479073,LS-12 type-IV ice structuring protein,19.0
KAG2462387,LS-12 type-IV ice structuring protein,9.0
XP_022069052,LS-12 type-IV ice structuring protein,20.0
XP_024155577,LS-12 type-IV ice structuring protein,16.0
PNJ57115,apolipoprotein A-II,5.0
XP_008420319,LS-12 type-IV ice structuring protein,14.0
XP_041811996,LS-12 type-IV ice structuring protein,21.0
WEV94011,LS-12 type-IV ice structuring protein,12.0
XP_031722488,LS-12 type-IV ice structuring protein,19.0
CAZ39956,LS-12 type-IV ice structuring protein,8.0
XP_032436550,LS-12 type-IV ice structuring protein,15.0
XP_034016203,LS-12 type-IV ice structuring protein,16.0
XP_033830691,LS-12 type-IV ice structuring protein,19.0
KAJ0003378,hypothetical protein/uncharacterized protein,19.0
XP_056877632,LS-12 type-IV ice structuring protein,14.0
XP_061531479,LS-12 type-IV ice structuring protein,15.0
KAJ3608972,hypothetical protein/uncharacterized protein,24.0
XP_057684108,LS-12 type-IV ice structuring protein,20.0
PNI19856,apolipoprotein A-II,5.0
XP_044304327,apolipoprotein A-I,16.0
KAI2520075,apolipoprotein A-II,4.0
XP_027891417,LS-12 type-IV ice structuring protein,14.0
XP_038142998,LS-12 type-IV ice structuring protein,19.0
CAF99350,hypothetical protein/uncharacterized protein,13.0
XP_005797452,LS-12 type-IV ice structuring protein,14.0
XP_043995354,LS-12 type-IV ice structuring protein,15.0
XP_057684363,LS-12 type-IV ice structuring protein,15.0
PWA15165,hypothetical protein/uncharacterized protein,15.0
XP_041962218,apolipoprotein C-I,18.0
XP_043908055,LS-12 type-IV ice structuring protein,19.0
XP_012730771,LS-12 type-IV ice structuring protein,19.0
XP_028836213,LS-12 type-IV ice structuring protein,19.0
XP_054854980,hypothetical protein/uncharacterized protein,18.0
XP_048116017,apolipoprotein C-I,18.0
XP_048009781,apolipoprotein A-I,11.0
KAF7652064,hypothetical protein/uncharacterized protein,19.0
XP_015235988,LS-12 type-IV ice structuring protein,18.0
KAG5270990,hypothetical protein/uncharacterized protein,18.0
KAF4103244,hypothetical protein/uncharacterized protein,13.0
XP_014384050,hypothetical protein/uncharacterized protein,13.0
XP_058474480,LS-12 type-IV ice structuring protein,20.0
XP_016140925,apolipoprotein A-I,14.0
XP_053737226,apolipoprotein C-I,20.0
NXP23937,apolipoprotein A-IV,19.0
XP_054909911,LS-12 type-IV ice structuring protein,16.0
NXG17359,apolipoprotein A-IV,20.0
XP_028837469,apolipoprotein C-I,15.0
NWQ64626,apolipoprotein A-IV,19.0
GCB85864,hypothetical protein/uncharacterized protein,15.0
XP_016387717,apolipoprotein A-I,13.0
XP_031435075,altered inheritance of mitochondria protein 3 ,12.0
GCB87238,hypothetical protein/uncharacterized protein,15.0
NXK37063,apolipoprotein A-IV,19.0
KAF6272557,hypothetical protein/uncharacterized protein,18.0
XP_012678577,apolipoprotein C-I,20.0
XP_032565339,apolipoprotein A-I,20.0
GCB86842,hypothetical protein/uncharacterized protein,12.0
ALQ33371,apolipoprotein E,22.0
KAJ0021803,hypothetical protein/uncharacterized protein,20.0
XP_033832683,apolipoprotein A-I,20.0
KYO17716,apolipoprotein A-I,19.0
XP_019336207,apolipoprotein A-I,19.0
XP_061453876,apolipoprotein C-I,15.0
KAK2907791,hypothetical protein/uncharacterized protein,13.0
KAF3690992,FYVE domain-containing protein,13.0
EDL39122,apolipoprotein A-I,10.0
AFW04082,apolipoprotein C-I,17.0
XP_049457862,LS-12 type-IV ice structuring protein,18.0
XP_012737204,apolipoprotein A-I,9.0
XP_036423215,apolipoprotein E,13.0
NXM31842,apolipoprotein A-IV,18.0
XP_040181294,apolipoprotein A-I,16.0
TRZ15881,hypothetical protein/uncharacterized protein,23.0
XP_017664980,apolipoprotein A-I,19.0
XP_027555397,apolipoprotein A-I,19.0
XP_040181291,apolipoprotein A-I,16.0
XP_027737168,apolipoprotein A-I,19.0
XP_027511455,apolipoprotein A-I,19.0
XP_051668148,apolipoprotein A-I,19.0
XP_050178916,apolipoprotein A-I,19.0
XP_021385799,apolipoprotein A-I,21.0
XP_023066998,histone-lysine N-methyltransferase 2D ,11.0
XP_023066997,histone-lysine N-methyltransferase 2D ,11.0
XP_023066996,histone-lysine N-methyltransferase 2D ,11.0
XP_023066995,histone-lysine N-methyltransferase 2D ,11.0
XP_023066994,histone-lysine N-methyltransferase 2D ,11.0
XP_023066992,histone-lysine N-methyltransferase 2D ,11.0
XP_023066990,histone-lysine N-methyltransferase 2D ,11.0
XP_023116995,apolipoprotein E,22.0
XP_029027405,apolipoprotein A-I,17.0
NXG09489,apolipoprotein A-IV,21.0
XP_016123304,apolipoprotein A-I,13.0
PIO15061,hypothetical protein/uncharacterized protein,9.0
XP_032459812,zinc finger protein 853,12.0
XP_032459811,zinc finger protein 853,12.0
BAD05173,apolipoprotein A-I,9.0
XP_034976889,apolipoprotein C-I,15.0
MED6279981,hypothetical protein/uncharacterized protein,9.0
CAH2320222,apolipoprotein A-I,9.0
XP_037393696,inactive protein kinase DDB_G0270444 ,13.0
GCB86525,hypothetical protein/uncharacterized protein,16.0
NWR85131,apolipoprotein A-IV,18.0
NWU33922,apolipoprotein A-IV,21.0
KAJ8388864,hypothetical protein/uncharacterized protein,11.0
XP_040180262,FK506-binding protein 15 ,9.0
XP_040180261,FK506-binding protein 15 ,9.0
XP_022059506,FYVE domain-containing protein,16.0
XP_042300300,hypothetical protein/uncharacterized protein,7.0
XP_041957663,zinc finger protein 853,8.0
KAJ7303976,hypothetical protein/uncharacterized protein,9.0
XP_042296259,apolipoprotein A-I,7.0
XP_024113942,apolipoprotein A-I,20.0
KAF6722395,apolipoprotein A-I,20.0
XP_059785289,apolipoprotein A-I,12.0
AEA51138,apolipoprotein A-I,20.0
XP_014384051,hypothetical protein/uncharacterized protein,13.0
KAJ8252945,hypothetical protein/uncharacterized protein,12.0
XP_041957662,basic-leucine zipper transcription factor K ,8.0
KAK3551854,hypothetical protein/uncharacterized protein,17.0
ALQ33370,apolipoprotein E,22.0
XP_048412618,aryl hydrocarbon receptor ,12.0
XP_048412609,aryl hydrocarbon receptor ,12.0
XP_015264683,cingulin protein 1 ,19.0
XP_061855342,cingulin protein 1 ,15.0
XP_061855340,cingulin protein 1 ,15.0
XP_061855339,cingulin protein 1 ,15.0
XP_061855336,cingulin protein 1 ,15.0
XP_015264682,cingulin protein 1 ,19.0
XP_015264681,cingulin protein 1 ,19.0
XP_015264680,cingulin protein 1 ,19.0
XP_023149205,FYVE domain-containing protein,15.0
MED6236728,hypothetical protein/uncharacterized protein,9.0
XP_053253801,apolipoprotein C-I,14.0
XP_023817225,apolipoprotein A-I,24.0
XP_057936927,apolipoprotein A-I,18.0
XP_051842987,apolipoprotein A-I,12.0
AKG51679,apolipoprotein A-I,24.0
NXQ06013,apolipoprotein A-IV,21.0
XP_023817224,apolipoprotein A-I,24.0
XP_039535277,apolipoprotein C-I,17.0
XP_023817222,apolipoprotein A-I,24.0
NXH54922,apolipoprotein A-IV,22.0
NXW57078,apolipoprotein A-IV,20.0
NXM74533,apolipoprotein A-IV,18.0
XP_027595046,apolipoprotein A-I,19.0
CAI9542239,hypothetical protein/uncharacterized protein,16.0
XP_053819605,apolipoprotein A-I,21.0
KAK2903092,hypothetical protein/uncharacterized protein,11.0
XP_062279115,hypothetical protein/uncharacterized protein,16.0
XP_041039920,aryl hydrocarbon receptor ,10.1
XP_053079777,uveal autoantigen,19.0
XP_026923465,uveal autoantigen,19.0
XP_014926880,uveal autoantigen,19.0
XP_026923464,uveal autoantigen,19.0
PNI19859,apolipoprotein A-II,9.0
PNJ57118,apolipoprotein A-II,9.0
EAW52618,apolipoprotein A-I,9.0
XP_013880240,plectin ,12.0
XP_059423762,apolipoprotein E,16.0
XP_038132243,apolipoprotein A-I,9.0
XP_015227352,apolipoprotein A-I,9.0
XP_019797580,apolipoprotein A-I,11.0
NIG60960,apolipoprotein A-I,11.0
XP_060642963,apolipoprotein A-I,10.0
XP_028315474,hypothetical protein/uncharacterized protein,16.0
CAJ0963569,hypothetical protein/uncharacterized protein,18.0
NWU17089,apolipoprotein A-IV,20.0
NXC26574,apolipoprotein A-IV,18.0
NXB11612,apolipoprotein A-IV,21.0
XP_031455739,apolipoprotein A-I,18.0
XP_056123622,apolipoprotein C-I,17.0
XP_003496538,epidermal growth factor receptor substrate 15,14.0
TMS18294,hypothetical protein/uncharacterized protein,19.0
ERE83405,epidermal growth factor receptor substrate 15,14.0
XP_027258249,epidermal growth factor receptor substrate 15,14.0
ERE83406,epidermal growth factor receptor substrate 15,14.0
XP_027258248,epidermal growth factor receptor substrate 15,14.0
XP_057228104,cingulin protein 1 ,16.0
XP_057228102,cingulin protein 1 ,16.0
XP_017593872,apolipoprotein A-I,20.0
XP_029132238,actin cytoskeleton-regulatory complex protein pan1 ,13.0
NXH78485,apolipoprotein A-IV,15.0
XP_017581056,apolipoprotein E,12.0
XP_026230177,apolipoprotein A-I,15.0
XP_051520672,apolipoprotein E,11.0
RVE64361,hypothetical protein/uncharacterized protein,19.0
KAJ3587725,hypothetical protein/uncharacterized protein,9.0
EDL94612,apolipoprotein A-I,9.0
NXR65394,apolipoprotein A-IV,20.0
NXM23214,apolipoprotein A-IV,21.0
XP_054503281,apolipoprotein A-I,22.0
XP_040181293,apolipoprotein A-I,15.0
XP_036253245,apolipoprotein A-I,22.0
NP_001008099,apolipoprotein A-I,8.0
XP_054147494,apolipoprotein A-I,22.0
KAG1947580,apolipoprotein C-I,17.0
KAE8592551,hypothetical protein/uncharacterized protein,8.0
XP_051811450,apolipoprotein E,17.0
XP_038189907,epidermal growth factor receptor substrate 15,13.0
XP_038189906,epidermal growth factor receptor substrate 15,13.0
XP_039908759,FYVE domain-containing protein,13.0
XP_026015714,FYVE domain-containing protein,13.0
XP_005951466,FYVE domain-containing protein,13.0
XP_039908755,FYVE domain-containing protein,13.0
XP_004555087,FYVE domain-containing protein,13.0
XP_042072126,FYVE domain-containing protein,13.0
XP_026015713,FYVE domain-containing protein,13.0
XP_026015712,FYVE domain-containing protein,13.0
XP_024246840,apolipoprotein C-I,15.0
AMJ50238,apolipoprotein C-I,16.0
XP_061453871,apolipoprotein A-I,10.0
XP_042345184,apolipoprotein A-I,9.0
XP_048044039,apolipoprotein A-I,18.0
XP_055055768,apolipoprotein A-I,18.0
XP_007461913,apolipoprotein A-I,11.0
XP_036718614,apolipoprotein A-I,11.0
XP_022414830,apolipoprotein A-I,11.0
KAJ8780098,hypothetical protein/uncharacterized protein,11.0
XP_059960636,apolipoprotein A-I,11.0
MBW04313,apolipoprotein A-I,11.0
XP_007196619,apolipoprotein A-I,11.0
XP_030691096,apolipoprotein A-I,11.0
XP_058926176,apolipoprotein A-I,11.0
XP_004273413,apolipoprotein A-I,11.0
XP_026937662,apolipoprotein A-I,11.0
XP_053222277,apolipoprotein A-I,8.0
XP_033027503,apolipoprotein A-I,9.0
KAG7457709,hypothetical protein/uncharacterized protein,12.0
NXQ56266,apolipoprotein A-IV,20.0
NXB38799,apolipoprotein A-IV,20.0
NWW34336,apolipoprotein A-IV,20.0
NXB14992,apolipoprotein A-IV,20.0
XP_031989669,apolipoprotein A-I,20.0
XP_039941168,apolipoprotein A-I,20.0
XP_041890065,apolipoprotein A-I,20.0
XP_056399276,apolipoprotein A-I,15.0
XP_030146657,apolipoprotein A-I,20.0
RMB91943,hypothetical protein/uncharacterized protein,20.0
KAB0396154,hypothetical protein/uncharacterized protein,11.0
KAF6272550,hypothetical protein/uncharacterized protein,20.0
XP_049327933,golgin subfamily A member 6 protein 7 ,15.0
XP_051948277,apolipoprotein E,10.0
TKC38668,hypothetical protein/uncharacterized protein,11.0
XP_060035675,mastermind protein 2 ,12.0
XP_060035673,mastermind protein 2 ,12.0
XP_060474125,uveal autoantigen,19.0
XP_030173657,uveal autoantigen,19.0
NWV63887,CGNL1 protein ,16.0
ACI15894,apolipoprotein C-I,21.0
XP_032449502,uveal autoantigen,19.0
XP_043409961,uveal autoantigen,19.0
XP_060474124,uveal autoantigen,19.0
XP_040349061,uveal autoantigen,19.0
XP_058593196,uveal autoantigen,19.0
XP_049469772,uveal autoantigen,19.0
XP_042797470,uveal autoantigen,19.0
XP_047718607,uveal autoantigen,19.0
XP_025774614,uveal autoantigen,19.0
XP_046930391,uveal autoantigen,19.0
XP_019297162,uveal autoantigen,19.0
XP_060474123,uveal autoantigen,19.0
XP_040349060,uveal autoantigen,19.0
XP_007084619,uveal autoantigen,19.0
XP_058593195,uveal autoantigen,19.0
XP_043409960,uveal autoantigen,19.0
XP_047718606,uveal autoantigen,19.0
XP_040349059,uveal autoantigen,19.0
XP_025774613,uveal autoantigen,19.0
XP_060474122,uveal autoantigen,19.0
XP_042844428,uveal autoantigen,19.0
XP_043409959,uveal autoantigen,19.0
XP_046930390,uveal autoantigen,19.0
XP_049469771,uveal autoantigen,19.0
XP_058593193,uveal autoantigen,19.0
XP_019297161,uveal autoantigen,19.0
XP_042797469,uveal autoantigen,19.0
KAG8452374,hypothetical protein/uncharacterized protein,11.0
XP_036393859,apolipoprotein C-I,14.0
XP_020360175,apolipoprotein C-I,15.0
KAF6272554,hypothetical protein/uncharacterized protein,20.0
XP_062846081,apolipoprotein A-I,15.0
KAF6272553,hypothetical protein/uncharacterized protein,20.0
XP_034024651,apolipoprotein A-I,15.0
KAH0631634,hypothetical protein/uncharacterized protein,8.0
BAK09328,apolipoprotein A-I,8.0
XP_014876005,apolipoprotein A-I,7.0
XP_054903311,apolipoprotein A-I,7.0
XP_058250302,apolipoprotein A-I,19.0
AWP21467,apolipoprotein A-I,15.0
ACI15890,apolipoprotein A-I,18.0
XP_053176903,apolipoprotein A-I,16.0
AFM86408,apolipoprotein E,14.0
XP_051233621,hypothetical protein/uncharacterized protein,12.0
KAI9535681,hypothetical protein/uncharacterized protein,14.0
XP_035476767,apolipoprotein A-I,15.0
XP_020649396,apolipoprotein A-I,7.0
XP_047217777,apolipoprotein A-I,9.0
XP_036284605,apolipoprotein E,20.0
KAF6272552,hypothetical protein/uncharacterized protein,20.0
NXA89264,apolipoprotein A-IV,20.0
NXM38291,apolipoprotein A-IV,20.0
XP_013815598,polyamine-modulated factor 1-binding protein 1 ,11.0
XP_032122441,zinc finger protein 853,9.0
XP_032122440,zinc finger protein 853,9.0
XP_032122439,zinc finger protein 853,9.0
XP_029331862,epidermal growth factor receptor substrate 15,13.0
XP_029395508,epidermal growth factor receptor substrate 15,13.0
XP_039579841,transforming acidic coiled-coil-containing protein 3 ,14.0
XP_029331861,epidermal growth factor receptor substrate 15,13.0
XP_021016279,epidermal growth factor receptor substrate 15,13.0
XP_021055283,epidermal growth factor receptor substrate 15,13.0
XP_039579840,transforming acidic coiled-coil-containing protein 3 ,14.0
XP_029442424,cell cycle and apoptosis regulator protein 2  ,16.0
XP_029395507,epidermal growth factor receptor substrate 15,13.0
XP_049581731,epidermal growth factor receptor substrate 15,10.0
NXU87855,TMF1 factor ,19.0
XP_053182894,apolipoprotein C-I,17.0
XP_049581735,epidermal growth factor receptor substrate 15,10.0
XP_049581734,epidermal growth factor receptor substrate 15,10.0
CAJ1083421,LS-12 type-IV ice structuring protein,12.0
XP_045305199,uveal autoantigen,19.0
XP_045305198,uveal autoantigen,19.0
XP_045305197,uveal autoantigen,19.0
KAK5870171,hypothetical protein/uncharacterized protein,15.0
XP_055766456,interferon-induced very large GTPase 1 ,10.0
XP_058602057,apolipoprotein C-I,19.0
XP_050986758,apolipoprotein C-I,16.0
AHM88282,apolipoprotein C-I,18.0
MBN3313757,apolipoprotein C-I,13.0
KAG5856206,hypothetical protein/uncharacterized protein,8.0
XP_035278735,apolipoprotein A-I,8.0
XP_017325898,apolipoprotein A-I,21.0
XP_053486006,apolipoprotein A-I,21.0
XP_034153668,apolipoprotein A-I,21.0
KAK3551852,hypothetical protein/uncharacterized protein,19.0
XP_035278702,apolipoprotein A-I,8.0
KAB5587148,hypothetical protein/uncharacterized protein,21.0
XP_060726804,apolipoprotein A-I,18.0
XP_060726799,apolipoprotein A-I,18.0
XP_060726803,apolipoprotein A-I,18.0
XP_035278677,apolipoprotein A-I,8.0
XP_057903177,apolipoprotein E,14.0
XP_042270493,apolipoprotein A-I,15.0
XP_020039910,apolipoprotein A-I,10.0
XP_017286149,apolipoprotein A-I,20.0
XP_061919928,apolipoprotein E,18.0
XP_033976481,apolipoprotein E,18.0
XP_062816985,apolipoprotein A-I,10.0
XP_029959175,apolipoprotein E,15.0
XP_057903176,apolipoprotein E,14.0
KAG5856212,hypothetical protein/uncharacterized protein,8.0
NWT58691,apolipoprotein A-IV,19.0
NXJ22097,apolipoprotein A-IV,20.0
NXB59604,apolipoprotein A-IV,20.0
NXH29452,apolipoprotein A-IV,20.0
NXF72219,apolipoprotein A-IV,17.0
NP_001088004,apolipoprotein A-IV,17.0
XP_004666471,apolipoprotein A-I,17.0
XP_005347315,apolipoprotein A-I,9.0
XP_050012327,apolipoprotein A-I,8.0
XP_030399901,zinc finger protein RFP ,12.0
XP_028722331,apolipoprotein A-I,9.0
XP_007605980,guanylate-binding protein 1 ,13.0
XP_050777254,E3 ubiquitin-protein ligase TRIM39 ,12.0
XP_050777253,E3 ubiquitin-protein ligase TRIM39 ,12.0
XP_050777252,zinc finger protein RFP ,12.0
XP_030399899,zinc finger protein RFP ,12.0
OBS60535,hypothetical protein/uncharacterized protein,13.0
XP_030399898,zinc finger protein RFP ,12.0
XP_050777251,zinc finger protein RFP ,12.0
XP_034053575,LOW QUALITY PROTEIN: structural maintenance of chromosomes protein 6 ,10.0
XP_048309327,epidermal growth factor receptor substrate 15,13.0
XP_014651089,zinc finger protein 853,9.0
XP_058425315,zinc finger protein 853,9.0
KAF5918273,hypothetical protein/uncharacterized protein,9.0
XP_030788069,zinc finger protein 853,12.0
XP_030788068,zinc finger protein 853,12.0
XP_036683177,zinc finger protein 853,10.0
XP_036683176,zinc finger protein 853,10.0
XP_017720242,zinc finger protein 853,12.0
XP_013203996,epidermal growth factor receptor substrate 15,13.0
XP_041507609,epidermal growth factor receptor substrate 15,13.0
XP_031234024,epidermal growth factor receptor substrate 15,13.0
XP_005353631,epidermal growth factor receptor substrate 15,13.0
XP_041507608,epidermal growth factor receptor substrate 15,13.0
XP_031234023,epidermal growth factor receptor substrate 15,13.0
XP_013203995,epidermal growth factor receptor substrate 15,13.0
XP_041507607,epidermal growth factor receptor substrate 15,13.0
XP_031234022,epidermal growth factor receptor substrate 15,13.0
KAH0519785,Epidermal growth factor receptor substrate 15 ,13.0
XP_030001953,hyaluronan mediated motility receptor ,8.0
XP_030001952,hyaluronan mediated motility receptor ,8.0
XP_030001951,hyaluronan mediated motility receptor ,8.0
XP_008406110,epidermal growth factor receptor substrate 15,9.0
XP_008406109,epidermal growth factor receptor substrate 15,9.0
XP_008406108,epidermal growth factor receptor substrate 15,9.0
XP_008406105,epidermal growth factor receptor substrate 15,9.0
XP_008406104,epidermal growth factor receptor substrate 15,9.0
TSN67096,ELM2 and SANT domain-containing protein 1 ,12.0
NWH30370,CGNL1 protein ,14.0
XP_061435657,ataxin-8 partial ,12.0
VFV41588,uveal autoantigen,19.0
XP_006800522,FYVE domain-containing protein,14.0
XP_026200156,FYVE domain-containing protein,13.0
CAJ1083420,LS-12 type-IV ice structuring protein,12.0
XP_037549093,plectin ,21.0
XP_053312005,histone-lysine N-methyltransferase 2D ,11.0
XP_041440687,histone-lysine N-methyltransferase 2D ,11.0
XP_018931191,apolipoprotein C-I,18.0
XP_016376177,apolipoprotein C-I,16.0
